row_num,time_stamp,X,Y,Z,AX,AY,AZ
1,2016-07-06 20:26:25,-19,-2,10,-0.9,-0.1,0.48
2,2016-07-06 20:26:27,-18,-2,10,-0.9,-0.05,0.48
3,2016-07-06 20:26:28,-17,-2,10,-0.81,-0.1,0.48
4,2016-07-06 20:26:30,-19,-1,9,-0.9,-0.05,0.43
5,2016-07-06 20:26:32,-19,-1,10,-0.9,-0.05,0.48
6,2016-07-06 20:26:34,-17,-1,9,-0.81,-0.05,0.43
7,2016-07-06 20:26:36,-19,-2,10,-0.9,-0.1,0.48
8,2016-07-06 20:26:38,-19,-1,9,-0.9,-0.05,0.43
9,2016-07-06 20:26:39,-19,0,9,-0.9,0.0,0.43
10,2016-07-06 20:26:41,-19,-1,9,-0.9,-0.05,0.43
11,2016-07-06 20:29:39,-20,0,9,-0.95,0.0,0.43
12,2016-07-06 20:29:41,-18,0,9,-0.86,0.0,0.43
13,2016-07-06 20:29:43,-19,0,8,-0.9,0.0,0.38
14,2016-07-06 20:29:45,-19,1,8,-0.9,0.05,0.38
15,2016-07-06 20:29:47,-20,-1,7,-0.95,-0.05,0.33
16,2016-07-06 20:29:48,-18,0,8,-0.86,0.0,0.38
17,2016-07-06 20:29:50,-18,-1,8,-0.86,-0.05,0.38
18,2016-07-06 20:29:52,-20,-1,9,-0.95,-0.05,0.43
19,2016-07-06 20:29:54,-20,0,8,-0.95,0.0,0.38
20,2016-07-06 20:29:56,-20,0,8,-0.95,0.0,0.38
21,2016-07-06 20:29:58,-20,0,8,-0.95,0.0,0.38
22,2016-07-06 20:29:59,-19,0,8,-0.9,0.0,0.38
23,2016-07-06 20:30:01,-19,0,8,-0.9,0.0,0.38
24,2016-07-06 20:30:03,-19,0,7,-0.9,0.0,0.33
25,2016-07-06 20:30:05,-20,-1,9,-0.95,-0.05,0.43
26,2016-07-06 20:30:07,-19,-1,9,-0.9,-0.05,0.43
27,2016-07-06 20:30:09,-19,0,8,-0.9,0.0,0.38
28,2016-07-06 20:30:10,-19,-2,9,-0.9,-0.1,0.43
29,2016-07-06 20:30:12,-18,0,8,-0.86,0.0,0.38
30,2016-07-06 20:30:14,-20,-1,9,-0.95,-0.05,0.43
31,2016-07-06 20:30:16,-20,-1,8,-0.95,-0.05,0.38
32,2016-07-06 20:30:18,-20,-1,7,-0.95,-0.05,0.38
33,2016-07-06 20:30:20,-19,0,7,-0.9,0.0,0.33
34,2016-07-06 20:30:21,-20,-1,8,-0.95,-0.05,0.38
35,2016-07-06 20:30:23,-19,-2,8,-0.9,-0.1,0.38
36,2016-07-06 20:30:25,-18,-2,8,-0.86,-0.1,0.38
37,2016-07-06 20:30:27,-19,-2,7,-0.9,-0.1,0.33
38,2016-07-06 20:30:29,-20,-4,7,-0.95,-0.19,0.33
39,2016-07-06 20:30:31,-3,-3,-7,-0.14,-0.14,-0.33
40,2016-07-06 20:30:33,-10,-9,18,-0.48,-0.43,0.86
41,2016-07-06 20:30:34,-10,-10,14,-0.48,-0.48,0.67
42,2016-07-06 20:30:36,-10,-11,15,-0.48,-0.52,0.71
43,2016-07-06 20:30:38,-8,-9,15,-0.38,-0.43,0.71
44,2016-07-06 20:30:40,-9,-8,18,-0.43,-0.38,0.86
45,2016-07-06 20:30:42,-7,-10,15,-0.33,-0.48,0.71
46,2016-07-06 20:30:43,-9,-10,18,-0.43,-0.48,0.86
47,2016-07-06 20:30:45,-7,-8,13,-0.33,-0.38,0.62
48,2016-07-06 20:30:47,-8,-8,14,-0.38,-0.38,0.67
49,2016-07-06 20:30:49,-9,-11,18,-0.43,-0.52,0.86
50,2016-07-06 20:30:51,-10,-5,21,-0.48,-0.24,1.0
51,2016-07-06 20:30:53,-9,-10,17,-0.43,-0.48,0.81
52,2016-07-06 20:30:55,-6,-10,14,-0.29,-0.48,0.67
53,2016-07-06 20:30:56,-8,-11,18,-0.38,-0.52,0.86
54,2016-07-06 20:30:58,-6,-4,22,-0.29,-0.19,1.05
55,2016-07-06 20:31:00,-7,-14,17,-0.33,-0.67,0.81
56,2016-07-06 20:31:02,-4,-10,20,-0.19,-0.48,0.95
57,2016-07-06 20:31:04,-7,-12,18,-0.33,-0.57,0.86
58,2016-07-06 20:31:05,-6,-11,18,-0.29,-0.52,0.81
59,2016-07-06 20:31:07,-6,-10,19,-0.29,-0.48,0.9
60,2016-07-06 20:31:09,-8,-14,17,-0.38,-0.67,0.81
61,2016-07-06 20:31:11,-9,-10,17,-0.43,-0.48,0.81
62,2016-07-06 20:31:13,-10,-10,17,-0.48,-0.48,0.81
63,2016-07-06 20:31:15,-2,-20,18,-0.38,0.9,0.0
64,2016-07-06 20:31:16,-6,-11,16,-0.29,-0.52,0.76
65,2016-07-06 20:31:18,-8,-12,17,-0.38,-0.57,0.81
66,2016-07-06 20:31:20,-6,-11,16,-0.29,-0.52,0.76
67,2016-07-06 20:31:22,-8,-11,18,-0.38,-0.52,0.86
68,2016-07-06 20:31:24,-2,-12,18,-0.1,-0.57,0.86
69,2016-07-06 20:31:26,-7,-12,16,-0.33,-0.57,0.76
70,2016-07-06 20:31:28,-7,-14,17,-0.33,-0.67,0.81
71,2016-07-06 20:31:29,-5,-12,16,-0.24,-0.57,0.76
72,2016-07-06 20:31:31,-7,-12,16,-0.33,-0.57,0.76
73,2016-07-06 20:31:33,-6,-13,16,-0.29,-0.62,0.76
74,2016-07-06 20:31:35,-9,-14,18,-0.43,-0.67,0.86
75,2016-07-06 20:31:37,-8,-13,16,-0.38,-0.62,0.76
76,2016-07-06 20:31:39,-7,-13,19,-0.33,-0.62,0.81
77,2016-07-06 20:31:40,-7,-12,18,-0.33,-0.57,0.86
78,2016-07-06 20:31:42,-7,-12,18,-0.33,-0.57,0.86
79,2016-07-06 20:31:44,-1,-17,21,-0.05,-0.81,1.0
80,2016-07-06 20:31:46,-2,-15,19,-0.1,-0.71,0.9
81,2016-07-06 20:31:48,-9,-11,18,-0.43,-0.52,0.86
82,2016-07-06 20:31:49,-8,-10,18,-0.38,-0.48,0.86
83,2016-07-06 20:31:51,-4,-19,12,-0.19,-0.9,0.57
84,2016-07-06 20:31:53,-4,-14,18,-0.19,-0.67,0.86
85,2016-07-06 20:31:55,-6,-13,17,-0.29,-0.62,0.81
86,2016-07-06 20:31:57,-5,-11,17,-0.24,-0.52,0.81
87,2016-07-06 20:31:59,-5,-13,17,-0.24,-0.62,0.81
88,2016-07-06 20:32:00,-4,-14,18,-0.19,-0.67,0.86
89,2016-07-06 20:32:02,-4,-12,17,-0.19,-0.57,0.81
90,2016-07-06 20:32:04,-5,-19,12,-0.24,-0.9,0.57
91,2016-07-06 20:32:06,-7,-18,14,-0.33,-0.86,0.67
92,2016-07-06 20:32:08,-9,-16,15,-0.43,-0.76,0.71
93,2016-07-06 20:32:10,-9,-16,14,-0.43,-0.76,0.67
94,2016-07-06 20:32:11,-8,-17,14,-0.38,-0.81,0.62
95,2016-07-06 20:32:13,-9,-18,13,-0.43,-0.86,0.62
96,2016-07-06 20:32:15,-15,-5,18,-0.71,-0.24,0.86
97,2016-07-06 20:32:17,-13,-8,14,-0.62,-0.38,0.67
98,2016-07-06 20:32:19,-12,-8,15,-0.57,-0.38,0.71
99,2016-07-06 20:32:21,-13,-9,14,-0.62,-0.43,0.67
100,2016-07-06 20:32:23,-13,-9,13,-0.62,-0.43,0.62
101,2016-07-06 20:32:24,-15,-10,17,-0.71,-0.48,0.81
102,2016-07-06 20:32:26,-16,-14,20,-0.76,-0.67,0.95
103,2016-07-06 20:32:28,-12,-7,14,-0.57,-0.33,0.67
104,2016-07-06 20:32:30,5,-6,16,0.24,-0.29,0.76
105,2016-07-06 20:32:32,-14,-8,23,-0.67,-0.38,1.1
106,2016-07-06 20:32:34,-11,-8,12,-0.52,-0.38,0.57
107,2016-07-06 20:32:35,-14,0,12,-0.67,0.0,0.57
108,2016-07-06 20:32:37,-13,-8,16,-0.62,-0.38,0.76
109,2016-07-06 20:32:39,-6,-9,17,-0.29,-0.43,0.81
110,2016-07-06 20:32:41,-10,-5,18,-0.48,-0.24,0.86
111,2016-07-06 20:35:16,-2,-13,17,-0.1,-0.62,0.81
112,2016-07-06 20:35:17,0,-9,19,0.0,-0.43,0.9
113,2016-07-06 20:35:19,-2,-13,19,-0.1,-0.62,0.9
114,2016-07-06 20:35:21,-4,-10,17,-0.19,-0.48,0.81
115,2016-07-06 20:35:23,-3,-11,18,-0.14,-0.52,0.86
116,2016-07-06 20:35:25,-3,-15,16,-0.14,-0.71,0.76
117,2016-07-06 20:35:27,-2,-13,18,-0.1,-0.62,0.86
118,2016-07-06 20:35:28,-4,-13,20,-0.19,-0.62,0.95
119,2016-07-06 20:35:30,-4,-12,18,-0.19,-0.57,0.86
120,2016-07-06 20:35:32,-5,-13,18,-0.24,-0.62,0.86
121,2016-07-06 20:35:34,-6,-12,16,-0.29,-0.57,0.76
122,2016-07-06 20:35:36,-5,-12,17,-0.24,-0.57,0.81
123,2016-07-06 20:35:38,-3,-15,17,-0.14,-0.71,0.81
124,2016-07-06 20:35:39,-3,-14,17,-0.14,-0.67,0.81
125,2016-07-06 20:35:41,-6,-14,14,-0.29,-0.67,0.67
126,2016-07-06 20:35:43,-6,-14,14,-0.29,0.71,0.0
127,2016-07-06 20:35:45,-8,-14,16,-0.38,-0.67,0.76
128,2016-07-06 20:35:47,-5,-14,18,-0.24,-0.67,0.86
129,2016-07-06 20:35:49,-7,-12,13,-0.33,-0.62,0.67
130,2016-07-06 20:35:50,-6,-13,17,-0.29,-0.62,0.81
131,2016-07-06 20:35:52,-8,-14,16,-0.38,-0.67,0.76
132,2016-07-06 20:35:54,-7,-13,15,-0.33,-0.62,0.71
133,2016-07-06 20:35:56,-8,-14,15,-0.38,-0.67,0.71
134,2016-07-06 20:35:58,-8,-13,15,-0.38,-0.62,0.71
135,2016-07-06 20:36:00,-8,-13,15,-0.38,-0.62,0.71
136,2016-07-06 20:36:01,-8,-13,17,-0.38,-0.62,0.81
137,2016-07-06 20:36:03,-8,-13,16,-0.38,-0.62,0.76
138,2016-07-06 20:36:05,-8,-13,16,-0.38,-0.62,0.76
139,2016-07-06 20:36:07,-8,-14,16,-0.38,-0.67,0.76
140,2016-07-06 20:36:09,-7,-13,15,-0.33,-0.62,0.71
141,2016-07-06 20:36:11,-7,-15,14,-0.33,-0.71,0.67
142,2016-07-06 20:36:12,-7,-14,14,-0.33,-0.67,0.67
143,2016-07-06 20:36:14,-9,-12,16,-0.43,-0.57,0.76
144,2016-07-06 20:36:16,-7,-12,16,-0.29,-0.52,0.57
145,2016-07-06 20:36:18,-8,-15,15,-0.38,-0.71,0.71
146,2016-07-06 20:36:20,-8,-15,14,-0.38,-0.71,0.67
147,2016-07-06 20:36:22,-9,-16,14,-0.43,-0.76,0.67
148,2016-07-06 20:36:23,-8,-14,14,-0.38,-0.67,0.67
149,2016-07-06 20:36:25,-8,-15,15,-0.38,-0.71,0.71
150,2016-07-06 20:36:27,-9,-15,14,-0.43,-0.71,0.67
151,2016-07-06 20:36:29,-9,-13,10,-0.43,-0.62,0.48
152,2016-07-06 20:36:31,-7,-16,14,-0.33,-0.76,0.67
153,2016-07-06 20:36:33,-7,16,0,-0.67,-0.33,0.76
154,2016-07-06 20:36:34,-11,-13,12,-0.52,-0.62,0.57
155,2016-07-06 20:36:36,-10,-12,13,-0.48,-0.57,0.62
156,2016-07-06 20:36:38,-9,-13,11,-0.43,-0.62,0.52
157,2016-07-06 20:36:40,-8,-16,9,-0.38,-0.76,0.43
158,2016-07-06 20:36:42,-11,-18,8,-0.52,-0.86,0.38
159,2016-07-06 20:36:44,-3,-17,5,-0.14,-0.81,0.24
160,2016-07-06 20:36:45,-7,-16,10,-0.33,-0.76,0.48
161,2016-07-06 20:36:47,-11,-14,14,-0.52,-0.67,0.67
162,2016-07-06 20:36:49,-8,-12,11,-0.38,-0.57,0.52
163,2016-07-06 20:36:51,-9,-16,12,-0.43,-0.76,0.57
164,2016-07-06 20:36:53,-9,-13,13,-0.43,-0.62,0.62
165,2016-07-06 20:36:55,-11,-13,14,-0.52,-0.62,0.67
166,2016-07-06 20:36:56,-11,-14,14,-0.52,-0.67,0.67
167,2016-07-06 20:36:58,-10,-13,12,-0.48,-0.62,0.57
168,2016-07-06 20:37:00,-12,-15,14,-0.48,-0.67,0.67
169,2016-07-06 20:37:02,-10,-16,13,-0.48,-0.76,0.62
170,2016-07-06 20:37:04,-10,-14,13,-0.48,-0.67,0.62
171,2016-07-06 20:37:06,-11,-15,14,-0.52,-0.71,0.67
172,2016-07-06 20:37:07,-11,-14,13,-0.52,-0.67,0.62
173,2016-07-06 20:37:09,-14,-19,12,-0.67,-0.9,0.57
174,2016-07-06 20:37:11,-10,-17,12,-0.48,-0.81,0.57
175,2016-07-06 20:37:13,-10,-15,12,-0.48,-0.71,0.57
176,2016-07-06 20:37:15,-13,-10,10,-0.62,-0.48,0.48
177,2016-07-06 20:37:17,-11,-14,18,-0.52,-0.67,0.86
178,2016-07-06 20:37:18,-8,-12,18,-0.38,-0.57,0.86
179,2016-07-06 20:37:20,-10,-12,16,-0.48,-0.57,0.76
180,2016-07-06 20:37:22,-9,-12,16,-0.43,-0.57,0.76
181,2016-07-06 20:37:24,-11,-10,14,-0.52,-0.48,0.67
182,2016-07-06 20:37:26,-11,-16,16,-0.52,-0.76,0.76
183,2016-07-06 20:37:28,-11,-13,14,-0.52,-0.62,0.67
184,2016-07-06 20:37:30,-12,-12,15,-0.57,-0.57,0.71
185,2016-07-06 20:37:31,-12,-12,15,-0.57,-0.57,0.71
186,2016-07-06 20:37:34,-12,-16,8,-0.57,-0.76,0.38
187,2016-07-06 20:37:35,-10,-15,15,-0.48,-0.71,0.71
188,2016-07-06 20:37:37,-5,-18,15,-0.24,-0.86,0.71
189,2016-07-06 20:37:39,-9,-15,22,-0.43,-0.71,1.05
190,2016-07-06 20:37:40,-11,-11,12,-0.52,-0.52,0.57
191,2016-07-06 20:37:42,-11,-10,16,-0.52,-0.48,0.76
192,2016-07-06 20:37:44,-12,-9,16,-0.57,-0.43,0.76
193,2016-07-06 20:37:46,-11,-8,16,-0.52,-0.38,0.76
194,2016-07-06 20:37:48,-11,-10,16,-0.52,-0.48,0.76
195,2016-07-06 20:37:50,-12,-7,16,-0.57,-0.33,0.76
196,2016-07-06 20:37:51,-12,-8,16,-0.57,-0.38,0.76
197,2016-07-06 20:37:53,-10,-8,17,-0.48,-0.38,0.81
198,2016-07-06 20:37:55,-11,-11,9,-0.52,-0.52,0.43
199,2016-07-06 20:37:57,-12,-13,11,-0.57,-0.62,0.43
200,2016-07-06 20:37:59,-10,-15,13,-0.48,-0.71,0.62
201,2016-07-06 20:38:01,-8,-12,13,-0.38,-0.57,0.62
202,2016-07-06 20:38:03,-8,-14,13,-0.38,-0.67,0.62
203,2016-07-06 20:38:04,-9,-16,12,-0.43,-0.76,0.57
204,2016-07-06 20:38:06,-11,-15,12,-0.52,-0.71,0.57
205,2016-07-06 20:38:08,-16,-17,16,-0.76,-0.81,0.76
206,2016-07-06 20:38:10,-12,-18,10,-0.57,-0.86,0.48
207,2016-07-06 20:38:12,1,-17,17,0.05,-0.81,0.81
208,2016-07-06 20:38:13,-13,-13,11,-0.62,-0.62,0.52
209,2016-07-06 20:38:15,-13,-14,11,-0.62,-0.67,0.52
210,2016-07-06 20:38:17,-6,4,7,-0.29,0.19,0.33
211,2016-07-06 20:38:19,-13,-15,7,-0.62,-0.71,0.33
212,2016-07-06 20:38:21,-16,-11,9,-0.76,-0.52,0.43
213,2016-07-06 20:38:22,-16,-10,7,-0.76,-0.48,0.33
214,2016-07-06 20:38:24,-18,-14,11,-0.86,-0.67,0.52
215,2016-07-06 20:38:26,-18,-14,6,-0.86,-0.67,0.29
216,2016-07-06 20:38:28,-22,-6,8,-1.05,-0.29,0.38
217,2016-07-06 20:38:30,-18,-8,5,-0.86,-0.38,0.24
218,2016-07-06 20:38:32,-16,-8,5,-0.76,-0.38,0.24
219,2016-07-06 20:38:34,-18,-2,3,-0.86,-0.1,0.14
220,2016-07-06 20:38:35,-24,-5,5,-1.14,-0.24,0.24
221,2016-07-06 20:38:37,-18,-1,5,-0.86,-0.05,0.24
222,2016-07-06 20:38:39,-21,-2,8,-1.0,-0.1,0.38
223,2016-07-06 20:38:41,-19,2,8,-0.9,0.1,0.38
224,2016-07-06 20:38:43,-21,-1,9,-1.0,-0.05,0.43
225,2016-07-06 20:38:45,-21,2,7,-1.0,0.1,0.33
226,2016-07-06 20:38:46,-21,3,5,-1.0,0.14,0.24
227,2016-07-06 20:38:48,-20,1,6,-0.95,0.05,0.29
228,2016-07-06 20:38:50,-18,2,5,-0.86,0.1,0.24
229,2016-07-06 20:38:52,-21,-1,5,-1.0,-0.05,0.24
230,2016-07-06 20:38:54,-19,-2,6,-0.9,-0.1,0.29
231,2016-07-06 20:38:56,-21,-2,5,-1.0,-0.1,0.24
232,2016-07-06 20:38:57,-20,-1,5,-0.95,-0.05,0.24
233,2016-07-06 20:38:59,-19,-2,6,-0.9,-0.1,0.29
