row_num,time_stamp,X,Y,Z,AX,AY,AZ
234,2016-07-06 20:39:01,-21,-2,6,-1.0,-0.1,0.29
235,2016-07-06 20:39:03,-19,2,9,-0.9,0.1,0.43
236,2016-07-06 20:39:05,-21,-1,6,-0.95,0.05,0.33
237,2016-07-06 20:39:07,-19,0,6,-0.9,0.0,0.29
238,2016-07-06 20:39:08,-21,-1,5,-1.0,-0.05,0.24
239,2016-07-06 20:39:10,-20,-2,6,-0.95,-0.1,0.29
240,2016-07-06 20:39:12,-20,-1,6,-0.95,-0.05,0.29
241,2016-07-06 20:39:14,-21,-1,7,-1.0,-0.05,0.33
242,2016-07-06 20:39:16,-20,-1,7,-0.95,-0.05,0.33
243,2016-07-06 20:39:18,-20,-2,7,-0.95,-0.1,0.33
244,2016-07-06 20:39:19,-19,-2,9,-0.9,-0.1,0.43
245,2016-07-06 20:39:21,-19,-1,8,-0.9,-0.05,0.38
246,2016-07-06 20:39:23,-19,-2,9,-0.9,-0.1,0.43
247,2016-07-06 20:39:25,-20,1,6,-0.95,0.05,0.29
248,2016-07-06 20:39:27,-18,4,3,-0.86,0.19,0.14
249,2016-07-06 20:39:29,-21,3,5,-1.0,0.14,0.24
250,2016-07-06 20:39:30,-19,6,2,-1.0,0.29,0.14
251,2016-07-06 20:39:32,-22,4,4,-1.05,0.19,0.19
252,2016-07-06 20:39:34,-20,6,3,-0.95,0.29,0.14
253,2016-07-06 20:39:36,-19,6,4,-0.9,0.29,0.19
254,2016-07-06 20:39:38,-20,8,4,-0.95,0.38,0.19
255,2016-07-06 20:39:40,-19,6,5,-0.9,0.29,0.24
256,2016-07-06 20:39:41,-19,7,5,-0.9,0.33,0.24
257,2016-07-06 20:39:43,-20,7,5,-0.95,0.33,0.24
258,2016-07-06 20:39:45,-17,4,6,-0.81,0.19,0.29
259,2016-07-06 20:39:47,-16,7,5,-0.76,0.33,0.24
260,2016-07-06 20:39:49,-20,6,7,-0.95,0.29,0.33
261,2016-07-06 20:39:51,-20,5,5,-0.95,0.24,0.24
262,2016-07-06 20:39:52,-18,5,7,-0.86,0.24,0.33
263,2016-07-06 20:39:54,-19,6,6,-0.9,0.29,0.29
264,2016-07-06 20:39:56,-18,7,6,-0.86,0.33,0.29
265,2016-07-06 20:39:58,-19,4,5,-0.9,0.19,0.24
266,2016-07-06 20:40:00,-20,5,6,-0.95,0.24,0.29
267,2016-07-06 20:40:02,-19,6,5,-0.9,0.29,0.24
268,2016-07-06 20:40:04,-20,5,4,-0.95,0.24,0.19
269,2016-07-06 20:40:05,-19,7,5,-0.9,0.33,0.24
270,2016-07-06 20:40:07,-18,5,4,-0.86,0.24,0.19
271,2016-07-06 20:40:09,-22,4,6,-1.05,0.19,0.29
272,2016-07-06 20:40:11,-20,4,6,-0.95,0.19,0.29
273,2016-07-06 20:40:13,-19,6,4,-0.9,0.29,0.19
274,2016-07-06 20:40:14,-20,5,5,-0.95,0.24,0.24
275,2016-07-06 20:40:16,-20,5,6,-0.95,0.24,0.29
276,2016-07-06 20:40:18,-19,6,5,-0.9,0.29,0.24
277,2016-07-06 20:40:20,-19,6,6,-0.9,0.29,0.29
278,2016-07-06 20:40:22,-20,8,5,-0.95,0.38,0.24
279,2016-07-06 20:40:24,-19,5,5,-0.9,0.24,0.24
280,2016-07-06 20:40:25,-19,5,6,-0.9,0.24,0.29
281,2016-07-06 20:40:27,-18,4,8,-0.86,0.19,0.38
282,2016-07-06 20:40:29,-20,3,7,-0.95,0.14,0.33
283,2016-07-06 20:40:31,-19,5,6,-0.9,0.24,0.29
284,2016-07-06 20:40:33,-18,5,7,-0.86,0.24,0.33
285,2016-07-06 20:40:35,-18,5,5,-0.86,0.24,0.24
286,2016-07-06 20:40:36,-21,5,6,-1.0,0.24,0.29
287,2016-07-06 20:40:38,-20,3,7,-0.95,0.14,0.33
288,2016-07-06 20:40:40,-15,3,7,-0.71,0.14,0.33
289,2016-07-06 20:40:42,-21,4,8,-1.0,0.19,0.38
290,2016-07-06 20:40:44,-18,3,8,-0.86,0.14,0.38
291,2016-07-06 20:40:46,-18,4,8,-0.86,0.19,0.38
292,2016-07-06 20:40:47,-18,4,8,-0.86,0.19,0.38
293,2016-07-06 20:40:49,-18,5,8,-0.86,0.24,0.38
294,2016-07-06 20:40:51,-19,5,7,-0.9,0.24,0.33
295,2016-07-06 20:40:53,-20,5,7,-0.95,0.24,0.33
296,2016-07-06 20:40:55,-20,5,7,-0.95,0.24,0.33
297,2016-07-06 20:40:57,-19,4,8,-0.9,0.19,0.38
298,2016-07-06 20:40:58,-18,4,7,-0.86,0.19,0.33
299,2016-07-06 20:41:00,-19,4,7,-0.9,0.19,0.33
300,2016-07-06 20:41:02,-17,5,9,-0.81,0.24,0.43
301,2016-07-06 20:41:04,-17,6,9,-0.81,0.29,0.43
302,2016-07-06 20:41:06,-18,5,7,-0.86,0.24,0.33
303,2016-07-06 20:41:08,-19,5,8,-0.9,0.24,0.38
304,2016-07-06 20:41:09,-18,5,9,-0.86,0.24,0.43
305,2016-07-06 20:41:11,-20,7,9,-0.95,0.33,0.43
306,2016-07-06 20:41:13,-18,5,8,-0.86,0.24,0.38
307,2016-07-06 20:41:15,-20,7,4,-0.95,0.33,0.19
308,2016-07-06 20:41:17,-19,8,5,-0.9,0.38,0.24
309,2016-07-06 20:41:19,-18,7,5,-0.86,0.33,0.24
310,2016-07-06 20:41:20,-19,10,6,-0.9,0.48,0.29
311,2016-07-06 20:41:22,-19,7,6,-0.9,0.33,0.29
312,2016-07-06 20:41:24,-19,6,7,-0.9,0.29,0.33
313,2016-07-06 20:41:26,-19,7,7,-0.9,0.33,0.33
314,2016-07-06 20:41:28,-19,6,7,-0.9,0.29,0.33
315,2016-07-06 20:41:30,-16,7,7,-0.76,0.33,0.33
316,2016-07-06 20:41:31,-20,5,7,-0.95,0.24,0.33
317,2016-07-06 20:41:33,-19,7,7,-0.9,0.33,0.33
318,2016-07-06 20:41:35,-18,7,7,-0.86,0.33,0.33
319,2016-07-06 20:41:37,-18,7,8,-0.86,0.33,0.38
320,2016-07-06 20:41:39,-18,8,8,-0.86,0.38,0.38
321,2016-07-06 20:41:41,-17,5,7,-0.81,0.24,0.33
322,2016-07-06 20:41:42,-20,10,3,-0.95,0.48,0.14
323,2016-07-06 20:41:44,-17,9,4,-0.81,0.43,0.19
324,2016-07-06 20:41:46,-19,8,5,-0.9,0.38,0.24
325,2016-07-06 20:41:48,-19,9,4,-0.9,0.43,0.19
326,2016-07-06 20:41:50,-17,9,4,-0.81,0.43,0.19
327,2016-07-06 20:41:52,-16,10,4,-0.76,0.48,0.19
328,2016-07-06 20:41:53,-16,8,4,-0.76,0.38,0.19
329,2016-07-06 20:41:55,-20,6,5,-0.95,0.29,0.24
330,2016-07-06 20:41:57,-18,6,0,-0.9,0.33,0.29
331,2016-07-06 20:41:59,-19,9,7,-0.9,0.43,0.33
332,2016-07-06 20:42:01,-16,6,8,-0.76,0.29,0.38
333,2016-07-06 20:42:03,-18,7,8,-0.86,0.33,0.38
334,2016-07-06 20:42:05,-17,9,9,-0.81,0.43,0.43
335,2016-07-06 20:42:06,-16,8,9,-0.76,0.38,0.43
336,2016-07-06 20:42:08,-19,9,7,-0.9,0.43,0.33
337,2016-07-06 20:42:10,-18,10,8,-0.86,0.48,0.38
338,2016-07-06 20:42:12,-16,8,9,-0.76,0.38,0.43
339,2016-07-06 20:42:14,-16,6,9,-0.76,0.29,0.43
340,2016-07-06 20:42:15,-17,9,8,-0.81,0.43,0.38
341,2016-07-06 20:42:17,-18,8,9,-0.86,0.38,0.43
342,2016-07-06 20:42:19,-17,7,10,-0.81,0.33,0.48
343,2016-07-06 20:42:21,-17,7,9,-0.81,0.33,0.43
344,2016-07-06 20:42:23,-19,7,9,-0.9,0.33,0.43
345,2016-07-06 20:42:58,-16,1,12,-0.76,0.05,0.57
346,2016-07-06 20:43:00,-17,-1,12,-0.81,-0.05,0.57
347,2016-07-06 20:43:02,-18,1,12,-0.86,0.05,0.57
348,2016-07-06 20:43:04,-17,1,12,-0.81,0.05,0.57
349,2016-07-06 20:43:05,-17,1,13,-0.76,0.05,0.62
350,2016-07-06 20:43:07,-18,2,13,-0.86,0.1,0.62
351,2016-07-06 20:43:09,-18,2,12,-0.86,0.1,0.57
352,2016-07-06 20:43:11,-16,-3,13,-0.76,-0.14,0.62
353,2016-07-06 20:43:13,-16,-2,14,-0.76,-0.1,0.67
354,2016-07-06 20:43:15,-18,1,13,-0.86,0.05,0.62
355,2016-07-06 20:43:16,-18,2,11,-0.86,0.14,0.57
356,2016-07-06 20:43:18,-18,2,11,-0.86,0.1,0.52
357,2016-07-06 20:43:20,-20,3,11,-0.95,0.14,0.52
358,2016-07-06 20:43:22,-21,1,15,-1.0,0.05,0.71
359,2016-07-06 20:43:24,-15,2,11,-0.71,0.1,0.52
360,2016-07-06 20:43:26,-16,6,12,-0.76,0.29,0.57
361,2016-07-06 20:43:27,-12,3,9,-0.57,0.14,0.43
362,2016-07-06 20:43:29,-17,5,10,-0.81,0.24,0.48
363,2016-07-06 20:43:31,-12,14,6,-0.57,0.67,0.29
364,2016-07-06 20:43:33,3,15,-24,0.14,0.71,-1.14
365,2016-07-06 20:43:35,-19,6,-4,-0.9,0.29,-0.19
366,2016-07-06 20:43:37,-19,6,-4,-0.9,0.29,-0.19
367,2016-07-06 20:43:38,-20,5,-5,-0.95,0.24,-0.24
368,2016-07-06 20:43:40,-20,4,-4,-0.95,0.19,-0.19
369,2016-07-06 20:43:42,-21,5,-4,-1.0,0.24,-0.19
370,2016-07-06 20:43:44,-19,6,-5,-0.9,0.29,-0.24
371,2016-07-06 20:43:46,-20,5,-4,-0.95,0.24,-0.19
372,2016-07-06 20:43:48,-19,5,-4,-0.9,0.24,-0.19
373,2016-07-06 20:43:49,-20,4,-3,-0.95,0.19,-0.14
374,2016-07-06 20:43:51,-19,4,-5,-0.9,0.19,-0.24
375,2016-07-06 20:43:53,-19,5,-5,-0.9,0.24,-0.24
376,2016-07-06 20:43:55,-21,5,-4,-1.0,0.24,-0.19
377,2016-07-06 20:43:57,-20,5,-5,-0.95,0.24,-0.24
378,2016-07-06 20:43:59,-19,5,-4,-0.9,0.24,-0.14
379,2016-07-06 20:44:00,-20,4,-4,-0.95,0.19,-0.19
380,2016-07-06 20:44:02,-19,4,-4,-0.9,0.19,-0.19
381,2016-07-06 20:44:04,-19,4,-5,-0.9,0.19,-0.24
382,2016-07-06 20:44:06,-19,4,-4,-0.9,0.19,-0.19
383,2016-07-06 20:44:08,-19,3,-4,-0.9,0.14,-0.19
384,2016-07-06 20:44:10,-19,4,-4,-0.9,0.19,-0.19
385,2016-07-06 20:44:11,-20,6,-4,-0.95,0.29,-0.19
386,2016-07-06 20:44:13,-19,5,-5,-0.9,0.24,-0.24
387,2016-07-06 20:44:15,-19,4,-4,-0.9,0.19,-0.19
388,2016-07-06 20:44:17,-19,5,-4,-0.9,0.24,-0.19
389,2016-07-06 20:44:19,-20,5,-3,-0.95,0.24,-0.14
390,2016-07-06 20:44:21,-19,3,-5,-0.9,0.14,-0.24
391,2016-07-06 20:44:22,-19,4,-4,-0.9,0.19,-0.19
392,2016-07-06 20:44:24,-19,4,-4,-0.9,0.19,-0.19
393,2016-07-06 20:44:26,-20,5,-3,-0.95,0.24,-0.14
394,2016-07-06 20:44:28,-19,5,-5,-0.9,0.24,-0.24
395,2016-07-06 20:44:30,-19,4,-4,-0.9,0.19,-0.19
396,2016-07-06 20:44:32,-19,4,-4,-0.9,0.19,-0.19
397,2016-07-06 20:44:33,-19,4,-4,-0.9,0.19,-0.19
398,2016-07-06 20:44:35,-20,5,-4,-0.95,0.24,-0.19
399,2016-07-06 20:44:37,-19,5,-3,-0.9,0.24,-0.14
400,2016-07-06 20:44:39,-19,5,-5,-0.9,0.24,-0.24
401,2016-07-06 20:44:41,-20,4,-4,-0.95,0.19,-0.19
402,2016-07-06 20:44:43,-20,5,-5,-0.95,0.24,-0.24
403,2016-07-06 20:44:44,-20,4,-5,-0.95,0.19,-0.24
404,2016-07-06 20:44:46,-20,6,-4,-0.95,0.29,-0.19
405,2016-07-06 20:44:48,-20,4,-4,-0.95,0.19,-0.19
406,2016-07-06 20:44:50,-19,5,-4,-0.9,0.24,-0.19
407,2016-07-06 20:44:52,-19,5,-3,-0.9,0.24,-0.14
408,2016-07-06 20:44:54,-20,5,-4,-0.95,0.24,-0.19
409,2016-07-06 20:44:55,-20,5,-4,-0.9,0.24,-0.19
410,2016-07-06 20:44:57,-19,3,-5,-0.9,0.14,-0.24
411,2016-07-06 20:44:59,-20,6,-6,-0.95,0.29,-0.29
412,2016-07-06 20:45:01,-20,4,-4,-0.95,0.19,-0.19
413,2016-07-06 20:45:03,-19,4,-4,-0.9,0.19,-0.19
414,2016-07-06 20:45:05,-20,4,-4,-0.95,0.19,-0.19
415,2016-07-06 20:45:06,-19,4,-5,-0.9,0.19,-0.24
416,2016-07-06 20:45:08,-20,4,-5,-0.95,0.19,-0.24
417,2016-07-06 20:45:10,-20,4,-4,-0.95,0.19,-0.19
418,2016-07-06 20:45:12,-20,5,-4,-0.95,0.24,-0.19
419,2016-07-06 20:45:14,-20,4,-4,-0.95,0.19,-0.19
420,2016-07-06 20:45:16,-19,6,-5,-0.9,0.29,-0.24
421,2016-07-06 20:45:17,-20,5,-4,-0.95,0.24,-0.19
422,2016-07-06 20:45:19,-19,5,-5,-0.9,0.24,-0.24
423,2016-07-06 20:45:21,-20,5,-5,-0.95,0.24,-0.24
424,2016-07-06 20:45:23,-20,5,-4,-0.95,0.24,-0.19
425,2016-07-06 20:45:25,-20,4,-4,-0.95,0.19,-0.19
426,2016-07-06 20:45:27,-19,5,-4,-0.9,0.24,-0.19
427,2016-07-06 20:45:28,-19,5,-4,-0.9,0.24,-0.19
428,2016-07-06 20:45:30,-19,6,-5,-0.9,0.29,-0.24
429,2016-07-06 20:45:32,-20,4,-3,-0.95,0.19,-0.14
430,2016-07-06 20:45:34,-19,4,-5,-0.9,0.19,-0.24
431,2016-07-06 20:45:36,-19,5,-5,-0.9,0.24,-0.24
432,2016-07-06 20:45:38,4,-5,0,-0.86,0.19,-0.24
433,2016-07-06 20:45:39,-18,5,-5,-0.86,0.24,-0.24
434,2016-07-06 20:45:41,-19,5,-5,-0.9,0.24,-0.24
435,2016-07-06 20:45:43,-20,4,-5,-0.95,0.19,-0.24
436,2016-07-06 20:45:45,-19,4,-5,-0.9,0.19,-0.24
437,2016-07-06 20:45:47,-20,4,-4,-0.95,0.19,-0.19
438,2016-07-06 20:45:49,-19,5,-5,-0.9,0.24,-0.24
439,2016-07-06 20:45:50,-20,5,-3,-0.95,0.24,-0.14
440,2016-07-06 20:45:52,-20,3,-5,-0.95,0.14,-0.24
441,2016-07-06 20:45:54,-20,5,-5,-0.95,0.24,-0.24
442,2016-07-06 20:45:56,-19,5,-4,-0.9,0.24,-0.19
443,2016-07-06 20:45:58,-19,5,-5,-0.9,0.24,-0.24
444,2016-07-06 20:46:00,-20,3,-4,-0.95,0.14,-0.19
445,2016-07-06 20:46:02,-19,5,-4,-0.9,0.24,-0.19
446,2016-07-06 20:46:03,-18,5,-5,-0.86,0.24,-0.24
447,2016-07-06 20:46:05,-19,5,-5,-0.9,0.24,-0.24
448,2016-07-06 20:46:07,-19,4,-5,-0.9,0.19,-0.24
449,2016-07-06 20:46:09,-20,4,-3,-0.95,0.19,-0.14
450,2016-07-06 20:46:11,-19,4,-6,-0.9,0.19,-0.29
451,2016-07-06 20:46:12,-20,5,-6,-0.95,0.24,-0.29
452,2016-07-06 20:46:14,-18,6,-5,-0.86,0.29,-0.24
453,2016-07-06 20:46:16,-19,5,-5,-0.9,0.24,-0.24
454,2016-07-06 20:46:18,-20,5,-5,-0.95,0.24,-0.24
455,2016-07-06 20:46:20,-20,5,-4,-0.95,0.24,-0.19
456,2016-07-06 20:46:22,-20,5,-4,-0.95,0.24,-0.19
457,2016-07-06 20:46:23,-19,5,-5,-0.9,0.24,-0.24
458,2016-07-06 20:46:25,-19,4,-4,-0.9,0.19,-0.19
459,2016-07-06 20:46:27,-19,4,-4,-0.9,0.19,-0.19
460,2016-07-06 20:46:29,-19,4,-5,-0.9,0.19,-0.24
461,2016-07-06 20:46:31,-19,5,-4,-0.9,0.24,-0.19
462,2016-07-06 20:46:33,-21,6,-5,-1.0,0.29,-0.24
463,2016-07-06 20:46:34,-20,5,-4,-0.95,0.24,-0.19
464,2016-07-06 20:46:36,-20,5,-5,-0.95,0.24,-0.24
465,2016-07-06 20:46:38,-19,5,-5,-0.9,0.24,-0.24
466,2016-07-06 20:46:40,-19,3,-5,-0.9,0.14,-0.24
467,2016-07-06 20:46:42,-19,5,-5,-0.9,0.24,-0.24
468,2016-07-06 20:46:44,-19,4,-4,-0.9,0.19,-0.19
469,2016-07-06 20:46:45,-19,5,-5,-0.9,0.24,-0.24
470,2016-07-06 20:46:47,-19,5,-6,-0.9,0.24,-0.29
471,2016-07-06 20:46:49,-18,4,-7,-0.86,0.19,-0.33
472,2016-07-06 20:46:51,-19,5,-5,-0.9,0.24,-0.24
473,2016-07-06 20:46:53,-20,5,-4,-0.95,0.24,-0.19
474,2016-07-06 20:46:55,-19,4,-5,-0.9,0.19,-0.24
