Row_ID,time_stamp,Direction,Angle
1,2016-07-06 20:26:23,South,7.48
2,2016-07-06 20:26:25,South,7.48
3,2016-07-06 20:26:27,South,7.48
4,2016-07-06 20:26:29,South,5.58
5,2016-07-06 20:26:30,South,5.46
6,2016-07-06 20:26:32,South,4.86
7,2016-07-06 20:26:34,South,5.0
8,2016-07-06 20:26:36,South,4.42
9,2016-07-06 20:26:38,South,4.89
10,2016-07-06 20:26:40,South,3.22
11,2016-07-06 20:26:41,South,5.01
12,2016-07-06 20:29:37,South,2.16
13,2016-07-06 20:29:40,South,1.89
14,2016-07-06 20:29:41,South,2.02
15,2016-07-06 20:29:43,South,2.04
16,2016-07-06 20:29:45,South,1.75
17,2016-07-06 20:29:47,South,1.16
18,2016-07-06 20:29:48,South,1.45
19,2016-07-06 20:29:50,South,1.16
20,2016-07-06 20:29:52,South,1.44
21,2016-07-06 20:29:54,South,1.3
22,2016-07-06 20:29:56,South,1.59
23,2016-07-06 20:29:58,South,1.3
24,2016-07-06 20:29:59,South,1.16
25,2016-07-06 20:30:01,South,1.3
26,2016-07-06 20:30:03,South,1.45
27,2016-07-06 20:30:05,South,1.15
28,2016-07-06 20:30:07,South,1.31
29,2016-07-06 20:30:09,South,1.44
30,2016-07-06 20:30:11,South,1.44
31,2016-07-06 20:30:12,South,1.3
32,2016-07-06 20:30:14,South,1.45
33,2016-07-06 20:30:16,South,1.6
34,2016-07-06 20:30:18,South,1.75
35,2016-07-06 20:30:20,South,1.89
36,2016-07-06 20:30:22,South,1.75
37,2016-07-06 20:30:23,South,3.57
38,2016-07-06 20:30:25,South,3.25
39,2016-07-06 20:30:27,South,3.73
40,2016-07-06 20:30:29,South,9.87
41,2016-07-06 20:30:31,South,16.95
42,2016-07-06 20:30:33,SouthEast,26.72
43,2016-07-06 20:30:34,South,21.54
44,2016-07-06 20:30:36,South,20.54
45,2016-07-06 20:30:38,SouthEast,26.04
46,2016-07-06 20:30:40,South,17.64
47,2016-07-06 20:30:42,South,18.03
48,2016-07-06 20:30:44,South,18.49
49,2016-07-06 20:30:46,South,22.1
50,2016-07-06 20:30:47,South,17.03
51,2016-07-06 20:30:49,South,21.5
52,2016-07-06 20:30:51,South,17.88
53,2016-07-06 20:30:53,South,13.13
54,2016-07-06 20:30:55,South,16.36
55,2016-07-06 20:30:56,South,14.07
56,2016-07-06 20:30:58,South,9.44
57,2016-07-06 20:31:00,SouthEast,26.57
58,2016-07-06 20:31:02,SouthEast,27.62
59,2016-07-06 20:31:04,SouthEast,37.99
60,2016-07-06 20:31:06,SouthEast,38.6
61,2016-07-06 20:31:07,SouthEast,32.27
62,2016-07-06 20:31:09,SouthEast,36.99
63,2016-07-06 20:31:11,SouthEast,41.33
64,2016-07-06 20:31:13,SouthEast,42.55
65,2016-07-06 20:31:15,SouthEast,47.54
66,2016-07-06 20:31:17,SouthEast,47.24
67,2016-07-06 20:31:19,SouthEast,42.02
68,2016-07-06 20:31:20,SouthEast,51.93
69,2016-07-06 20:31:22,SouthEast,45.0
70,2016-07-06 20:31:24,SouthEast,38.95
71,2016-07-06 20:31:26,SouthEast,48.39
72,2016-07-06 20:31:28,SouthEast,46.82
73,2016-07-06 20:31:29,SouthEast,45.54
74,2016-07-06 20:31:31,SouthEast,48.5
75,2016-07-06 20:31:33,SouthEast,43.14
76,2016-07-06 20:31:35,SouthEast,44.63
77,2016-07-06 20:31:37,SouthEast,44.45
78,2016-07-06 20:31:39,SouthEast,45.39
79,2016-07-06 20:31:40,SouthEast,48.51
80,2016-07-06 20:31:42,SouthEast,51.98
81,2016-07-06 20:31:44,East,71.19
82,2016-07-06 20:31:46,SouthEast,36.78
83,2016-07-06 20:31:48,SouthEast,26.57
84,2016-07-06 20:31:50,SouthEast,27.44
85,2016-07-06 20:31:52,East,107.63
86,2016-07-06 20:31:53,SouthEast,55.78
87,2016-07-06 20:31:55,SouthEast,49.98
88,2016-07-06 20:31:57,SouthEast,46.96
89,2016-07-06 20:31:59,SouthEast,46.12
90,2016-07-06 20:32:01,SouthEast,48.71
91,2016-07-06 20:32:02,SouthEast,46.12
92,2016-07-06 20:32:04,East,95.71
93,2016-07-06 20:32:06,SouthEast,45.0
94,2016-07-06 20:32:08,SouthEast,44.44
95,2016-07-06 20:32:10,SouthEast,48.24
96,2016-07-06 20:32:12,SouthEast,55.65
97,2016-07-06 20:32:14,SouthEast,45.94
98,2016-07-06 20:32:15,South,15.31
99,2016-07-06 20:32:17,South,0.15
100,2016-07-06 20:32:19,South,0.46
101,2016-07-06 20:32:21,South,0.74
102,2016-07-06 20:32:23,South,0.76
103,2016-07-06 20:32:24,South,4.71
104,2016-07-06 20:32:26,South,3.14
105,2016-07-06 20:32:28,South,2.51
106,2016-07-06 20:32:30,South,17.23
107,2016-07-06 20:32:32,South,13.2
108,2016-07-06 20:32:34,South,9.67
109,2016-07-06 20:32:36,South,16.6
110,2016-07-06 20:32:37,South,0.86
111,2016-07-06 20:32:39,South,3.54
112,2016-07-06 20:32:41,South,6.91
113,2016-07-06 20:35:14,South,18.18
114,2016-07-06 20:35:16,South,19.5
115,2016-07-06 20:35:17,South,8.24
116,2016-07-06 20:35:19,South,7.0
117,2016-07-06 20:35:21,South,4.6
118,2016-07-06 20:35:23,South,0.41
119,2016-07-06 20:35:25,South,1.2
120,2016-07-06 20:35:27,South,2.43
121,2016-07-06 20:35:28,South,1.42
122,2016-07-06 20:35:30,South,2.19
123,2016-07-06 20:35:32,South,2.69
124,2016-07-06 20:35:34,South,2.32
125,2016-07-06 20:35:36,South,1.68
126,2016-07-06 20:35:38,South,4.99
127,2016-07-06 20:35:39,South,4.64
128,2016-07-06 20:35:41,South,5.92
129,2016-07-06 20:35:43,South,6.34
130,2016-07-06 20:35:45,South,5.92
131,2016-07-06 20:35:47,South,2.63
132,2016-07-06 20:35:49,South,1.88
133,2016-07-06 20:35:51,South,0.27
134,2016-07-06 20:35:52,South,0.52
135,2016-07-06 20:35:54,South,0.25
136,2016-07-06 20:35:56,South,0.38
137,2016-07-06 20:35:58,South,2.12
138,2016-07-06 20:36:00,South,1.33
139,2016-07-06 20:36:01,South,0.4
140,2016-07-06 20:36:03,South,0.0
141,2016-07-06 20:36:05,South,0.78
142,2016-07-06 20:36:07,South,1.31
143,2016-07-06 20:36:09,South,0.51
144,2016-07-06 20:36:11,South,0.52
145,2016-07-06 20:36:13,South,2.14
146,2016-07-06 20:36:15,South,4.52
147,2016-07-06 20:36:16,South,9.96
148,2016-07-06 20:36:18,South,11.81
149,2016-07-06 20:36:20,South,10.89
150,2016-07-06 20:36:22,South,10.95
151,2016-07-06 20:36:23,South,10.38
152,2016-07-06 20:36:25,South,9.93
153,2016-07-06 20:36:27,South,9.65
154,2016-07-06 20:36:29,South,11.51
155,2016-07-06 20:36:31,South,1.87
156,2016-07-06 20:36:33,South,13.08
157,2016-07-06 20:36:35,South,5.45
158,2016-07-06 20:36:36,South,8.68
159,2016-07-06 20:36:38,South,12.75
160,2016-07-06 20:36:40,SouthEast,28.84
161,2016-07-06 20:36:42,SouthEast,26.22
162,2016-07-06 20:36:44,SouthEast,29.85
163,2016-07-06 20:36:46,South,13.71
164,2016-07-06 20:36:47,South,13.64
165,2016-07-06 20:36:49,South,18.16
166,2016-07-06 20:36:51,South,12.76
167,2016-07-06 20:36:53,South,8.62
168,2016-07-06 20:36:55,South,5.89
169,2016-07-06 20:36:57,South,6.88
170,2016-07-06 20:36:58,South,6.9
171,2016-07-06 20:37:00,South,7.08
172,2016-07-06 20:37:02,South,7.06
173,2016-07-06 20:37:04,South,6.06
174,2016-07-06 20:37:06,South,7.41
175,2016-07-06 20:37:08,South,9.94
176,2016-07-06 20:37:09,South,13.5
177,2016-07-06 20:37:11,South,11.06
178,2016-07-06 20:37:13,South,11.47
179,2016-07-06 20:37:15,South,11.47
180,2016-07-06 20:37:17,South,3.69
181,2016-07-06 20:37:19,South,5.08
182,2016-07-06 20:37:21,South,4.57
183,2016-07-06 20:37:23,South,1.67
184,2016-07-06 20:37:24,South,1.8
185,2016-07-06 20:37:26,South,0.38
186,2016-07-06 20:37:28,South,2.71
187,2016-07-06 20:37:30,South,2.58
188,2016-07-06 20:37:32,South,2.45
189,2016-07-06 20:37:34,South,17.77
190,2016-07-06 20:37:35,South,1.39
191,2016-07-06 20:37:37,South,8.72
192,2016-07-06 20:37:39,South,5.99
193,2016-07-06 20:37:40,South,12.18
194,2016-07-06 20:37:42,South,3.37
195,2016-07-06 20:37:44,South,3.59
196,2016-07-06 20:37:46,South,2.12
197,2016-07-06 20:37:48,South,0.27
198,2016-07-06 20:37:50,South,0.55
199,2016-07-06 20:37:52,South,0.82
200,2016-07-06 20:37:54,South,1.09
201,2016-07-06 20:37:55,SouthEast,31.56
202,2016-07-06 20:37:57,South,20.77
203,2016-07-06 20:37:59,South,19.34
204,2016-07-06 20:38:01,SouthEast,25.04
205,2016-07-06 20:38:03,South,20.75
206,2016-07-06 20:38:04,South,22.14
207,2016-07-06 20:38:06,South,21.02
208,2016-07-06 20:38:08,South,20.56
209,2016-07-06 20:38:10,SouthEast,28.5
210,2016-07-06 20:38:12,SouthEast,23.67
211,2016-07-06 20:38:14,South,21.77
212,2016-07-06 20:38:15,SouthEast,23.22
213,2016-07-06 20:38:17,South,22.38
214,2016-07-06 20:38:19,South,9.0
215,2016-07-06 20:38:21,South,18.18
216,2016-07-06 20:38:23,South,19.59
217,2016-07-06 20:38:24,South,21.52
218,2016-07-06 20:38:26,South,8.56
219,2016-07-06 20:38:28,South,17.53
220,2016-07-06 20:38:30,South,2.16
221,2016-07-06 20:38:32,South,11.49
222,2016-07-06 20:38:34,South,17.82
223,2016-07-06 20:38:36,South,17.0
224,2016-07-06 20:38:37,South,9.94
225,2016-07-06 20:38:39,South,5.31
226,2016-07-06 20:38:41,South,1.0
227,2016-07-06 20:38:43,South,3.46
228,2016-07-06 20:38:45,South,2.68
229,2016-07-06 20:38:47,South,16.92
230,2016-07-06 20:38:48,South,16.23
231,2016-07-06 20:38:50,South,16.59
232,2016-07-06 20:38:52,South,10.66
233,2016-07-06 20:38:54,South,19.2
234,2016-07-06 20:38:56,South,18.23
235,2016-07-06 20:38:58,South,17.09
236,2016-07-06 20:38:59,South,14.85
237,2016-07-06 20:39:01,South,14.49
238,2016-07-06 20:39:03,South,13.41
239,2016-07-06 20:39:05,South,15.64
240,2016-07-06 20:39:07,South,17.19
241,2016-07-06 20:39:09,South,14.68
242,2016-07-06 20:39:10,South,14.99
243,2016-07-06 20:39:12,South,14.83
244,2016-07-06 20:39:14,South,15.46
245,2016-07-06 20:39:16,South,15.64
246,2016-07-06 20:39:18,South,15.84
247,2016-07-06 20:39:20,South,14.57
248,2016-07-06 20:39:21,South,12.34
249,2016-07-06 20:39:23,South,11.04
250,2016-07-06 20:39:25,South,17.79
251,2016-07-06 20:39:27,SouthEast,25.1
252,2016-07-06 20:39:29,SouthEast,25.57
253,2016-07-06 20:39:31,SouthEast,28.38
254,2016-07-06 20:39:32,South,20.46
255,2016-07-06 20:39:34,South,21.33
256,2016-07-06 20:39:36,South,19.48
257,2016-07-06 20:39:38,South,19.01
258,2016-07-06 20:39:40,South,15.85
259,2016-07-06 20:39:42,South,14.29
260,2016-07-06 20:39:44,South,14.98
261,2016-07-06 20:39:45,South,12.39
262,2016-07-06 20:39:47,South,11.82
263,2016-07-06 20:39:49,South,13.32
264,2016-07-06 20:39:51,South,10.99
265,2016-07-06 20:39:52,South,12.21
266,2016-07-06 20:39:55,South,13.71
267,2016-07-06 20:39:56,South,13.71
268,2016-07-06 20:39:58,South,14.36
269,2016-07-06 20:40:00,South,15.14
270,2016-07-06 20:40:02,South,14.12
271,2016-07-06 20:40:04,South,20.63
272,2016-07-06 20:40:05,South,19.42
273,2016-07-06 20:40:07,South,11.99
274,2016-07-06 20:40:09,South,14.33
275,2016-07-06 20:40:11,South,10.18
276,2016-07-06 20:40:13,South,13.77
277,2016-07-06 20:40:15,South,11.61
278,2016-07-06 20:40:16,South,10.73
279,2016-07-06 20:40:18,South,9.55
280,2016-07-06 20:40:20,South,10.3
281,2016-07-06 20:40:22,South,13.37
282,2016-07-06 20:40:24,South,10.18
283,2016-07-06 20:40:26,South,5.29
284,2016-07-06 20:40:27,South,5.59
285,2016-07-06 20:40:29,South,6.62
286,2016-07-06 20:40:31,South,6.59
287,2016-07-06 20:40:33,South,7.66
288,2016-07-06 20:40:35,South,9.26
289,2016-07-06 20:40:37,South,10.46
290,2016-07-06 20:40:38,South,11.59
291,2016-07-06 20:40:40,South,5.29
292,2016-07-06 20:40:42,South,4.4
293,2016-07-06 20:40:44,South,7.01
294,2016-07-06 20:40:46,South,6.17
295,2016-07-06 20:40:48,South,7.57
296,2016-07-06 20:40:50,South,6.51
297,2016-07-06 20:40:51,South,7.01
298,2016-07-06 20:40:53,South,7.65
299,2016-07-06 20:40:55,South,6.99
300,2016-07-06 20:40:57,South,4.74
301,2016-07-06 20:40:59,South,5.19
302,2016-07-06 20:41:00,South,5.36
303,2016-07-06 20:41:02,South,4.67
304,2016-07-06 20:41:04,South,4.67
305,2016-07-06 20:41:06,South,3.98
306,2016-07-06 20:41:08,South,4.02
307,2016-07-06 20:41:10,South,2.92
308,2016-07-06 20:41:12,South,2.48
309,2016-07-06 20:41:13,South,3.05
310,2016-07-06 20:41:15,South,11.66
311,2016-07-06 20:41:17,South,6.77
312,2016-07-06 20:41:19,South,7.59
313,2016-07-06 20:41:20,South,2.98
314,2016-07-06 20:41:23,South,4.69
315,2016-07-06 20:41:24,South,7.37
316,2016-07-06 20:41:26,South,7.82
317,2016-07-06 20:41:28,South,7.48
318,2016-07-06 20:41:30,South,8.38
319,2016-07-06 20:41:32,South,6.34
320,2016-07-06 20:41:33,South,6.19
321,2016-07-06 20:41:35,South,6.4
322,2016-07-06 20:41:37,South,5.63
323,2016-07-06 20:41:39,South,4.03
324,2016-07-06 20:41:41,South,1.99
325,2016-07-06 20:41:43,South,11.46
326,2016-07-06 20:41:44,South,8.08
327,2016-07-06 20:41:46,South,8.69
328,2016-07-06 20:41:48,South,9.07
329,2016-07-06 20:41:50,South,9.71
330,2016-07-06 20:41:52,South,9.15
331,2016-07-06 20:41:54,South,9.52
332,2016-07-06 20:41:56,South,1.02
333,2016-07-06 20:41:57,South,6.79
334,2016-07-06 20:41:59,South,1.53
335,2016-07-06 20:42:01,South,3.61
336,2016-07-06 20:42:03,South,0.49
337,2016-07-06 20:42:05,South,8.84
338,2016-07-06 20:42:06,South,11.95
339,2016-07-06 20:42:08,South,0.73
340,2016-07-06 20:42:10,South,10.54
341,2016-07-06 20:42:12,South,4.67
342,2016-07-06 20:42:14,South,3.14
343,2016-07-06 20:42:16,South,5.49
344,2016-07-06 20:42:17,South,6.37
345,2016-07-06 20:42:19,South,5.08
346,2016-07-06 20:42:21,South,4.69
347,2016-07-06 20:42:23,South,4.91
348,2016-07-06 20:42:56,South,6.5
349,2016-07-06 20:42:58,South,7.61
350,2016-07-06 20:43:00,South,8.32
351,2016-07-06 20:43:02,South,8.03
352,2016-07-06 20:43:04,South,10.12
353,2016-07-06 20:43:06,South,10.5
354,2016-07-06 20:43:07,South,11.88
355,2016-07-06 20:43:09,South,10.79
356,2016-07-06 20:43:11,South,7.11
357,2016-07-06 20:43:13,South,9.53
358,2016-07-06 20:43:15,South,5.54
359,2016-07-06 20:43:17,South,8.77
360,2016-07-06 20:43:18,South,6.93
361,2016-07-06 20:43:20,South,7.85
362,2016-07-06 20:43:22,South,7.16
363,2016-07-06 20:43:24,South,2.78
364,2016-07-06 20:43:26,South-West,31.06
365,2016-07-06 20:43:27,South-West,36.72
366,2016-07-06 20:43:29,South-West,43.22
367,2016-07-06 20:43:31,South-West,42.54
368,2016-07-06 20:43:33,West,93.47
369,2016-07-06 20:43:35,South-West,59.53
370,2016-07-06 20:43:37,South-West,59.09
371,2016-07-06 20:43:39,South-West,58.96
372,2016-07-06 20:43:41,South-West,58.29
373,2016-07-06 20:43:42,South-West,57.9
374,2016-07-06 20:43:44,South-West,57.95
375,2016-07-06 20:43:46,South-West,57.7
376,2016-07-06 20:43:48,South-West,57.61
377,2016-07-06 20:43:50,South-West,57.37
378,2016-07-06 20:43:52,South-West,57.41
379,2016-07-06 20:43:53,South-West,56.96
380,2016-07-06 20:43:55,South-West,57.44
381,2016-07-06 20:43:57,South-West,57.85
382,2016-07-06 20:43:59,South-West,57.65
383,2016-07-06 20:44:01,South-West,57.49
384,2016-07-06 20:44:02,South-West,57.7
385,2016-07-06 20:44:04,South-West,57.95
386,2016-07-06 20:44:06,South-West,57.96
387,2016-07-06 20:44:08,South-West,58.2
388,2016-07-06 20:44:10,South-West,58.2
389,2016-07-06 20:44:12,South-West,58.07
390,2016-07-06 20:44:14,South-West,58.03
391,2016-07-06 20:44:15,South-West,58.25
392,2016-07-06 20:44:17,South-West,58.25
393,2016-07-06 20:44:19,South-West,58.37
394,2016-07-06 20:44:21,South-West,58.58
395,2016-07-06 20:44:22,South-West,57.92
396,2016-07-06 20:44:25,South-West,58.58
397,2016-07-06 20:44:26,South-West,58.78
398,2016-07-06 20:44:28,South-West,58.32
399,2016-07-06 20:44:30,South-West,58.5
400,2016-07-06 20:44:32,South-West,58.58
401,2016-07-06 20:44:34,South-West,57.92
402,2016-07-06 20:44:35,South-West,58.2
403,2016-07-06 20:44:37,South-West,58.96
404,2016-07-06 20:44:39,South-West,58.17
405,2016-07-06 20:44:41,South-West,58.5
406,2016-07-06 20:44:43,South-West,58.42
407,2016-07-06 20:44:45,South-West,58.42
408,2016-07-06 20:44:46,South-West,58.32
409,2016-07-06 20:44:48,South-West,58.45
410,2016-07-06 20:44:50,South-West,58.37
411,2016-07-06 20:44:52,South-West,58.58
412,2016-07-06 20:44:54,South-West,58.28
413,2016-07-06 20:44:56,South-West,58.34
414,2016-07-06 20:44:57,South-West,58.45
415,2016-07-06 20:44:59,South-West,58.37
416,2016-07-06 20:45:01,South-West,58.37
417,2016-07-06 20:45:03,South-West,58.25
418,2016-07-06 20:45:05,South-West,58.55
419,2016-07-06 20:45:07,South-West,58.29
420,2016-07-06 20:45:08,South-West,58.22
421,2016-07-06 20:45:10,South-West,58.53
422,2016-07-06 20:45:12,South-West,58.42
423,2016-07-06 20:45:14,South-West,58.58
424,2016-07-06 20:45:16,South-West,58.65
425,2016-07-06 20:45:18,South-West,58.58
426,2016-07-06 20:45:19,South-West,58.29
427,2016-07-06 20:45:21,South-West,58.5
428,2016-07-06 20:45:23,South-West,58.25
429,2016-07-06 20:45:25,South-West,58.22
430,2016-07-06 20:45:27,South-West,58.29
431,2016-07-06 20:45:29,South-West,58.75
432,2016-07-06 20:45:30,South-West,58.34
433,2016-07-06 20:45:32,South-West,58.5
434,2016-07-06 20:45:34,South-West,58.68
435,2016-07-06 20:45:36,South-West,58.83
436,2016-07-06 20:45:38,South-West,58.75
437,2016-07-06 20:45:40,South-West,58.6
438,2016-07-06 20:45:41,South-West,58.6
439,2016-07-06 20:45:43,South-West,58.5
440,2016-07-06 20:45:45,South-West,58.96
441,2016-07-06 20:45:47,South-West,58.42
442,2016-07-06 20:45:49,South-West,58.63
443,2016-07-06 20:45:51,South-West,58.7
444,2016-07-06 20:45:52,South-West,58.5
445,2016-07-06 20:45:54,South-West,59.09
446,2016-07-06 20:45:56,South-West,58.88
447,2016-07-06 20:45:58,South-West,58.63
448,2016-07-06 20:46:00,South-West,58.63
449,2016-07-06 20:46:02,South-West,58.7
450,2016-07-06 20:46:03,South-West,58.5
451,2016-07-06 20:46:05,South-West,58.55
452,2016-07-06 20:46:07,South-West,58.75
453,2016-07-06 20:46:09,South-West,58.5
454,2016-07-06 20:46:11,South-West,58.55
455,2016-07-06 20:46:13,South-West,59.01
456,2016-07-06 20:46:14,South-West,58.7
457,2016-07-06 20:46:16,South-West,58.34
458,2016-07-06 20:46:18,South-West,58.68
459,2016-07-06 20:46:20,South-West,58.63
460,2016-07-06 20:46:22,South-West,58.8
461,2016-07-06 20:46:24,South-West,58.52
462,2016-07-06 20:46:25,South-West,58.47
463,2016-07-06 20:46:27,South-West,58.63
464,2016-07-06 20:46:29,South-West,58.88
465,2016-07-06 20:46:31,South-West,58.88
466,2016-07-06 20:46:33,South-West,58.63
467,2016-07-06 20:46:35,South-West,58.68
468,2016-07-06 20:46:36,South-West,58.63
469,2016-07-06 20:46:38,South-West,58.83
470,2016-07-06 20:46:40,South-West,58.55
471,2016-07-06 20:46:42,South-West,58.91
472,2016-07-06 20:46:44,South-West,58.45
473,2016-07-06 20:46:46,South-West,58.75
474,2016-07-06 20:46:48,South-West,58.68
475,2016-07-06 20:46:49,South-West,63.76
476,2016-07-06 20:46:51,South-West,59.66
477,2016-07-06 20:46:53,South-West,59.14
