Row_Num,Time_stamp,Sound,Water,Vibration,UV_Index,Digital_Light,Gas,Dust,Temp
1,2016-07-06 20:29:39,118,False,544,-2.06,253,0.47,0.62,27.6
2,2016-07-06 20:29:41,202,False,541,-1.79,237,0.49,0.62,27.78
3,2016-07-06 20:29:43,164,False,543,-2.51,237,0.48,0.62,27.87
4,2016-07-06 20:29:45,138,False,542,-1.89,147,0.46,0.62,27.69
5,2016-07-06 20:29:46,245,False,542,-0.66,310,0.46,0.62,27.87
6,2016-07-06 20:29:48,126,False,543,-2.11,310,0.47,0.62,27.69
7,2016-07-06 20:29:50,203,False,543,-1.66,493,0.48,0.62,27.52
8,2016-07-06 20:29:52,218,False,543,-1.76,372,0.48,0.62,27.78
9,2016-07-06 20:29:54,210,False,543,-2.47,350,0.46,0.62,27.69
10,2016-07-06 20:29:56,150,False,541,-2.03,341,0.47,0.62,27.87
11,2016-07-06 20:29:57,111,False,543,-2.25,341,0.46,0.62,27.69
12,2016-07-06 20:29:59,257,False,543,-1.82,301,0.47,0.62,27.69
13,2016-07-06 20:30:01,174,False,541,-1.48,334,0.46,0.62,27.69
14,2016-07-06 20:30:03,172,False,543,-1.84,365,0.46,0.62,27.52
15,2016-07-06 20:30:05,230,False,541,-1.58,341,0.46,0.62,27.69
16,2016-07-06 20:30:07,201,False,543,-1.83,398,0.46,0.62,27.78
17,2016-07-06 20:30:08,133,False,543,-1.79,398,0.47,0.62,27.87
18,2016-07-06 20:30:10,181,False,543,-1.79,398,0.47,0.62,27.87
19,2016-07-06 20:30:12,212,False,545,-1.76,349,0.47,0.62,27.96
20,2016-07-06 20:30:14,129,False,544,-1.85,341,0.46,0.62,27.78
21,2016-07-06 20:30:16,125,False,545,-1.89,414,0.48,0.62,27.87
22,2016-07-06 20:30:18,314,False,545,-1.35,550,0.46,0.62,27.78
23,2016-07-06 20:30:19,210,False,544,-1.93,550,0.46,0.62,27.69
24,2016-07-06 20:30:21,135,False,544,-2.28,550,0.48,0.62,27.87
25,2016-07-06 20:30:23,111,False,546,-2.72,543,0.48,0.62,27.96
26,2016-07-06 20:30:25,198,False,546,-1.9,640,0.47,0.62,28.14
27,2016-07-06 20:30:27,517,False,544,-0.08,680,0.47,0.62,28.05
28,2016-07-06 20:30:29,188,False,544,-1.72,583,0.47,0.62,28.14
29,2016-07-06 20:30:30,313,False,545,2.91,709,0.48,0.62,27.69
30,2016-07-06 20:30:32,588,False,543,0.31,645,0.46,0.62,28.05
31,2016-07-06 20:30:34,195,False,546,-1.65,669,0.46,0.62,28.05
32,2016-07-06 20:30:36,595,False,547,-0.09,662,0.47,0.62,27.87
33,2016-07-06 20:30:38,230,False,544,-2.38,742,0.48,0.62,28.14
34,2016-07-06 20:30:40,314,False,544,-1.03,742,0.45,0.62,28.14
35,2016-07-06 20:30:41,524,False,542,0.69,768,0.47,0.62,28.14
36,2016-07-06 20:30:43,111,False,546,-0.66,751,0.48,0.62,27.96
37,2016-07-06 20:30:45,450,False,548,-0.53,735,0.48,0.62,28.14
38,2016-07-06 20:30:47,113,False,546,-2.09,759,0.46,0.62,28.23
39,2016-07-06 20:30:49,206,False,546,-2.24,669,0.48,0.62,28.23
40,2016-07-06 20:30:51,245,False,546,-0.97,808,0.48,0.62,27.96
41,2016-07-06 20:30:52,186,False,547,-1.93,719,0.46,0.62,28.23
42,2016-07-06 20:30:54,78,False,548,-1.88,629,0.47,0.62,28.5
43,2016-07-06 20:30:56,87,False,551,-2.29,598,0.47,0.62,28.5
44,2016-07-06 20:30:58,68,False,551,-1.84,662,0.44,0.62,28.32
45,2016-07-06 20:31:00,185,False,547,-2.17,605,0.46,0.62,28.32
46,2016-07-06 20:31:02,596,False,549,0.67,693,0.47,0.62,28.5
47,2016-07-06 20:31:03,455,False,551,0.51,621,0.47,0.62,28.5
48,2016-07-06 20:31:05,94,False,547,-2.82,645,0.46,0.62,28.14
49,2016-07-06 20:31:07,62,False,548,-2.91,636,0.47,0.62,28.41
50,2016-07-06 20:31:09,167,False,550,-2.39,702,0.48,0.62,28.5
51,2016-07-06 20:31:11,50,False,551,-2.42,629,0.47,0.62,28.5
52,2016-07-06 20:31:13,412,False,551,-2.28,653,0.48,0.62,28.32
53,2016-07-06 20:31:14,152,False,548,-3.3,662,0.45,0.62,28.5
54,2016-07-06 20:31:16,326,False,549,-0.69,613,0.46,0.62,28.32
55,2016-07-06 20:31:18,33,False,552,-3.3,605,0.47,0.62,28.41
56,2016-07-06 20:31:20,33,False,552,-3.03,565,0.48,0.62,28.77
57,2016-07-06 20:31:22,35,False,554,-2.77,605,0.47,0.62,28.86
58,2016-07-06 20:31:24,112,False,556,-2.63,548,0.47,0.62,28.68
59,2016-07-06 20:31:25,35,False,554,-1.58,556,0.48,0.62,28.86
60,2016-07-06 20:31:27,35,False,554,-2.1,572,0.47,0.62,29.04
61,2016-07-06 20:31:29,38,False,556,-1.05,572,0.46,0.62,29.13
62,2016-07-06 20:31:31,118,False,557,-2.31,556,0.47,0.62,29.32
63,2016-07-06 20:31:33,37,False,560,-3.4,596,0.47,0.62,29.22
64,2016-07-06 20:31:35,150,False,559,-2.89,589,0.46,0.62,29.32
65,2016-07-06 20:31:36,127,False,560,-3.48,556,0.48,0.62,29.32
66,2016-07-06 20:31:38,87,False,560,-3.12,572,0.47,0.62,29.22
67,2016-07-06 20:31:40,25,False,561,-2.47,565,0.45,0.62,29.59
68,2016-07-06 20:31:42,239,False,561,-3.38,548,0.47,0.62,29.32
69,2016-07-06 20:31:44,26,False,561,-0.46,532,0.47,0.62,28.95
70,2016-07-06 20:31:46,144,False,559,-2.8,502,0.45,0.62,28.86
71,2016-07-06 20:31:47,93,False,559,-2.76,678,0.46,0.62,28.95
72,2016-07-06 20:31:49,143,False,558,-2.65,662,0.45,0.62,28.77
73,2016-07-06 20:31:51,90,False,551,0.8,222,0.44,0.62,28.41
74,2016-07-06 20:31:53,66,False,553,-2.61,288,0.44,0.62,28.59
75,2016-07-06 20:31:55,104,False,550,-2.4,395,0.43,0.62,28.41
76,2016-07-06 20:31:57,299,False,545,-2.35,378,0.43,0.62,28.23
77,2016-07-06 20:31:58,117,False,548,-2.71,395,0.45,0.62,28.23
78,2016-07-06 20:32:00,57,False,548,-2.04,404,0.44,0.62,27.96
79,2016-07-06 20:32:02,49,False,547,-2.29,395,0.45,0.62,27.96
80,2016-07-06 20:32:04,16,False,545,-3.48,371,0.44,0.62,27.78
81,2016-07-06 20:32:06,17,False,544,-3.51,337,0.45,0.62,27.78
82,2016-07-06 20:32:08,20,False,543,-2.13,363,0.44,0.62,27.6
83,2016-07-06 20:32:09,219,False,543,-2.52,363,0.44,0.62,27.43
84,2016-07-06 20:32:11,158,False,540,-1.15,337,0.43,0.62,27.69
85,2016-07-06 20:32:13,7,False,540,-3.71,347,0.42,0.62,27.43
86,2016-07-06 20:32:15,123,False,537,-2.89,621,0.42,0.62,27.16
87,2016-07-06 20:32:17,48,False,538,-2.78,598,0.42,0.62,27.25
88,2016-07-06 20:32:19,350,False,538,-2.59,372,0.43,0.62,27.43
89,2016-07-06 20:32:20,89,False,539,-3.81,543,0.42,0.62,27.43
90,2016-07-06 20:32:22,125,False,538,-2.81,574,0.43,0.62,27.25
91,2016-07-06 20:32:24,3,False,537,-3.82,534,0.44,0.62,27.16
92,2016-07-06 20:32:26,442,False,537,-0.49,550,0.43,0.62,27.07
93,2016-07-06 20:32:28,332,False,536,-1.75,566,0.42,0.62,27.07
94,2016-07-06 20:32:30,221,False,535,-2.73,420,0.43,0.62,26.98
95,2016-07-06 20:32:31,130,False,534,-3.03,508,0.45,0.62,26.72
96,2016-07-06 20:32:33,97,False,531,-2.84,510,0.45,0.62,26.72
97,2016-07-06 20:32:35,126,False,533,-2.55,702,0.45,0.62,26.89
98,2016-07-06 20:32:37,168,False,533,-2.67,437,0.45,0.62,26.8
99,2016-07-06 20:32:39,77,False,533,-3.34,501,0.45,0.62,26.72
100,2016-07-06 20:32:41,56,False,531,-2.69,557,0.45,0.62,26.8
101,2016-07-06 20:35:15,455,False,539,1.99,189,0.44,0.62,27.43
102,2016-07-06 20:35:17,487,False,540,1.52,222,0.45,0.62,27.6
103,2016-07-06 20:35:19,417,False,540,1.51,213,0.44,0.62,27.43
104,2016-07-06 20:35:21,414,False,540,1.21,213,0.43,0.62,27.43
105,2016-07-06 20:35:23,548,False,541,1.45,165,0.44,0.62,27.52
106,2016-07-06 20:35:25,511,False,540,1.27,158,0.44,0.62,27.43
107,2016-07-06 20:35:26,536,False,539,1.78,286,0.43,0.62,27.43
108,2016-07-06 20:35:28,496,False,540,1.55,213,0.43,0.62,27.43
109,2016-07-06 20:35:30,458,False,540,1.36,215,0.44,0.62,27.43
110,2016-07-06 20:35:32,484,False,540,1.39,198,0.45,0.62,27.43
111,2016-07-06 20:35:34,611,False,539,1.74,198,0.44,0.62,27.52
112,2016-07-06 20:35:36,492,False,540,1.43,198,0.44,0.62,27.52
113,2016-07-06 20:35:37,426,False,542,1.73,222,0.44,0.62,27.52
114,2016-07-06 20:35:39,411,False,540,1.63,238,0.44,0.62,27.6
115,2016-07-06 20:35:41,757,False,540,1.99,229,0.44,0.62,27.52
116,2016-07-06 20:35:43,466,False,540,2.53,262,0.44,0.62,27.6
117,2016-07-06 20:35:45,467,False,541,2.35,222,0.43,0.62,27.43
118,2016-07-06 20:35:47,759,False,539,3.17,262,0.44,0.62,27.52
119,2016-07-06 20:35:48,588,False,539,2.14,253,0.43,0.62,27.43
120,2016-07-06 20:35:50,514,False,539,3.38,253,0.44,0.62,27.52
121,2016-07-06 20:35:52,603,False,539,1.72,270,0.44,0.62,27.43
122,2016-07-06 20:35:54,484,False,538,2.15,270,0.43,0.62,27.43
123,2016-07-06 20:35:56,897,False,538,3.25,262,0.44,0.62,27.34
124,2016-07-06 20:35:58,604,False,539,2.73,229,0.43,0.62,27.34
125,2016-07-06 20:35:59,565,False,538,2.61,229,0.43,0.62,27.43
126,2016-07-06 20:36:01,595,False,539,3.0,229,0.44,0.62,27.34
127,2016-07-06 20:36:03,625,False,539,3.15,229,0.44,0.62,27.34
128,2016-07-06 20:36:05,493,False,537,2.86,229,0.44,0.62,27.34
129,2016-07-06 20:36:07,568,False,537,2.56,229,0.43,0.62,27.43
130,2016-07-06 20:36:09,613,False,538,3.2,229,0.43,0.62,27.34
131,2016-07-06 20:36:10,518,False,537,2.3,213,0.44,0.62,27.43
132,2016-07-06 20:36:12,496,False,537,3.05,189,0.44,0.62,27.25
133,2016-07-06 20:36:14,446,False,538,1.66,189,0.44,0.62,27.34
134,2016-07-06 20:36:16,638,False,537,1.75,189,0.44,0.62,27.25
135,2016-07-06 20:36:18,508,False,536,1.72,182,0.44,0.62,27.16
136,2016-07-06 20:36:20,627,False,537,2.86,198,0.44,0.62,27.25
137,2016-07-06 20:36:21,668,False,538,2.71,198,0.44,0.62,27.34
138,2016-07-06 20:36:23,594,False,537,2.51,215,0.44,0.62,27.34
139,2016-07-06 20:36:25,600,False,537,2.85,198,0.43,0.62,27.25
140,2016-07-06 20:36:27,680,False,537,2.48,198,0.44,0.62,27.34
141,2016-07-06 20:36:29,531,False,537,2.7,198,0.44,0.62,27.34
142,2016-07-06 20:36:31,450,False,538,2.7,255,0.44,0.62,27.16
143,2016-07-06 20:36:32,402,False,538,2.6,222,0.43,0.62,27.25
144,2016-07-06 20:36:34,1023,False,536,1.35,262,0.42,0.62,27.25
145,2016-07-06 20:36:36,425,False,536,1.35,198,0.42,0.62,27.07
146,2016-07-06 20:36:38,379,False,535,1.94,238,0.42,0.62,27.07
147,2016-07-06 20:36:40,471,False,534,4.04,198,0.43,0.62,27.07
148,2016-07-06 20:36:42,649,False,534,2.16,215,0.42,0.62,27.34
149,2016-07-06 20:36:43,472,False,535,2.04,182,0.43,0.62,26.89
150,2016-07-06 20:36:45,765,False,534,2.48,215,0.42,0.62,27.07
151,2016-07-06 20:36:47,385,False,534,1.31,215,0.44,0.62,27.25
152,2016-07-06 20:36:49,765,False,534,2.22,206,0.42,0.62,26.98
153,2016-07-06 20:36:51,517,False,534,1.86,238,0.43,0.62,26.98
154,2016-07-06 20:36:53,737,False,534,1.92,231,0.43,0.62,26.89
155,2016-07-06 20:36:54,385,False,534,1.24,215,0.43,0.62,26.98
156,2016-07-06 20:36:56,415,False,534,1.02,215,0.43,0.62,26.98
157,2016-07-06 20:36:58,384,False,533,1.5,215,0.42,0.62,26.98
158,2016-07-06 20:37:00,383,False,533,1.41,215,0.43,0.62,26.89
159,2016-07-06 20:37:02,660,False,533,2.76,198,0.42,0.62,26.8
160,2016-07-06 20:37:04,392,False,533,1.85,198,0.42,0.62,26.98
161,2016-07-06 20:37:05,502,False,533,1.55,182,0.42,0.62,26.8
162,2016-07-06 20:37:07,772,False,532,2.12,198,0.43,0.62,26.89
163,2016-07-06 20:37:09,397,False,531,1.68,198,0.43,0.62,26.8
164,2016-07-06 20:37:11,383,False,532,1.1,215,0.41,0.62,26.72
165,2016-07-06 20:37:13,687,False,531,2.22,198,0.42,0.62,26.63
166,2016-07-06 20:37:15,381,False,530,1.7,198,0.42,0.62,26.63
167,2016-07-06 20:37:16,551,False,531,1.57,167,0.42,0.62,26.72
168,2016-07-06 20:37:18,382,False,530,0.94,167,0.42,0.62,26.72
169,2016-07-06 20:37:20,476,False,529,0.95,167,0.42,0.62,26.63
170,2016-07-06 20:37:22,486,False,532,1.24,191,0.42,0.62,26.72
171,2016-07-06 20:37:24,517,False,530,1.17,191,0.42,0.62,26.63
172,2016-07-06 20:37:26,433,False,531,1.76,191,0.42,0.62,26.63
173,2016-07-06 20:37:27,566,False,531,1.45,174,0.42,0.62,26.72
174,2016-07-06 20:37:29,383,False,531,0.73,174,0.42,0.62,26.63
175,2016-07-06 20:37:31,461,False,530,1.3,191,0.42,0.62,26.63
176,2016-07-06 20:37:33,501,False,530,0.64,174,0.43,0.62,26.63
177,2016-07-06 20:37:35,631,False,530,1.77,117,0.43,0.62,26.72
178,2016-07-06 20:37:37,513,False,531,0.98,127,0.43,0.62,26.72
179,2016-07-06 20:37:38,397,False,531,0.94,127,0.43,0.62,26.72
180,2016-07-06 20:37:40,393,False,531,0.96,44,0.43,0.62,26.72
181,2016-07-06 20:37:42,387,False,532,1.34,62,0.44,0.62,26.8
182,2016-07-06 20:37:44,383,False,531,1.1,79,0.44,0.62,26.72
183,2016-07-06 20:37:46,608,False,532,0.67,50,0.44,0.62,26.8
184,2016-07-06 20:37:48,473,False,532,1.17,79,0.44,0.62,26.72
185,2016-07-06 20:37:49,528,False,533,2.35,79,0.44,0.62,26.72
186,2016-07-06 20:37:51,494,False,533,1.34,50,0.44,0.62,26.8
187,2016-07-06 20:37:53,503,False,532,0.62,50,0.42,0.62,26.8
188,2016-07-06 20:37:55,435,False,533,3.97,143,0.44,0.62,26.8
189,2016-07-06 20:37:57,382,False,533,0.65,150,0.44,0.62,26.8
190,2016-07-06 20:37:59,379,False,532,1.54,150,0.43,0.62,26.8
191,2016-07-06 20:38:00,380,False,532,1.09,150,0.44,0.62,26.8
192,2016-07-06 20:38:02,453,False,532,1.19,174,0.44,0.62,26.8
193,2016-07-06 20:38:04,480,False,532,1.23,158,0.44,0.62,26.8
194,2016-07-06 20:38:06,454,False,532,1.06,174,0.44,0.62,26.8
195,2016-07-06 20:38:08,379,False,532,1.82,158,0.43,0.62,26.8
196,2016-07-06 20:38:10,426,False,532,1.02,167,0.44,0.62,26.8
197,2016-07-06 20:38:11,391,False,532,1.27,167,0.44,0.62,26.89
198,2016-07-06 20:38:13,782,False,534,1.91,150,0.43,0.62,26.8
199,2016-07-06 20:38:15,556,False,532,1.62,68,0.45,0.62,26.8
200,2016-07-06 20:38:17,458,False,532,0.58,50,0.44,0.62,26.89
201,2016-07-06 20:38:19,489,False,533,1.26,191,0.45,0.62,26.89
202,2016-07-06 20:38:21,892,False,532,1.47,152,0.44,0.62,26.98
203,2016-07-06 20:38:22,486,False,534,1.74,143,0.42,0.62,26.8
204,2016-07-06 20:38:24,450,False,533,1.32,143,0.44,0.62,26.8
205,2016-07-06 20:38:26,380,False,531,1.13,136,0.44,0.62,26.72
206,2016-07-06 20:38:28,491,False,532,0.92,110,0.43,0.62,26.8
207,2016-07-06 20:38:30,462,False,533,1.22,143,0.43,0.62,26.8
208,2016-07-06 20:38:32,497,False,534,1.49,110,0.44,0.62,26.89
209,2016-07-06 20:38:33,387,False,534,1.29,150,0.43,0.62,26.89
210,2016-07-06 20:38:35,569,False,533,0.9,159,0.44,0.62,26.89
211,2016-07-06 20:38:37,653,False,534,2.69,143,0.46,0.62,26.89
212,2016-07-06 20:38:39,442,False,535,1.22,143,0.44,0.62,26.89
213,2016-07-06 20:38:41,531,False,534,1.81,127,0.44,0.62,26.89
214,2016-07-06 20:38:43,625,False,534,1.26,119,0.44,0.62,26.98
215,2016-07-06 20:38:44,700,False,534,1.7,62,0.42,0.62,26.98
216,2016-07-06 20:38:46,482,False,534,2.46,150,0.46,0.62,26.98
217,2016-07-06 20:38:48,519,False,533,1.75,183,0.46,0.62,26.98
218,2016-07-06 20:38:50,534,False,534,1.7,200,0.48,0.62,26.98
219,2016-07-06 20:38:52,559,False,535,1.61,167,0.47,0.62,27.16
220,2016-07-06 20:38:54,381,False,535,1.08,150,0.46,0.62,27.07
221,2016-07-06 20:38:55,447,False,535,1.31,183,0.48,0.62,27.07
222,2016-07-06 20:38:57,385,False,536,2.26,183,0.51,0.62,27.07
223,2016-07-06 20:38:59,453,False,535,1.11,183,0.52,0.62,27.25
224,2016-07-06 20:39:01,464,False,536,1.17,167,0.52,0.62,27.16
225,2016-07-06 20:39:03,538,False,536,1.26,167,0.52,0.62,27.25
226,2016-07-06 20:39:05,408,False,537,1.41,183,0.51,0.62,27.16
227,2016-07-06 20:39:06,555,False,536,1.14,150,0.52,0.62,27.16
228,2016-07-06 20:39:08,491,False,536,1.54,150,0.51,0.62,27.16
229,2016-07-06 20:39:10,530,False,537,1.5,167,0.51,0.62,27.16
230,2016-07-06 20:39:12,382,False,536,1.53,150,0.51,0.62,27.07
231,2016-07-06 20:39:14,448,False,537,1.19,150,0.5,0.62,27.16
232,2016-07-06 20:39:16,406,False,536,1.6,150,0.48,0.62,27.16
