Row_Num,Time_stamp,Sound,Water,Vibration,UV_Index,Digital_Light,Gas,Dust,Temp
233,2016-07-06 20:39:17,577,False,536,1.19,103,0.48,0.62,27.07
234,2016-07-06 20:39:19,531,False,536,0.99,136,0.46,0.62,27.25
235,2016-07-06 20:39:21,501,False,535,1.19,119,0.46,0.62,27.07
236,2016-07-06 20:39:23,381,False,535,0.99,152,0.46,0.62,27.07
237,2016-07-06 20:39:25,383,False,535,0.98,127,0.47,0.62,27.07
238,2016-07-06 20:39:27,381,False,536,1.71,159,0.44,0.62,27.16
239,2016-07-06 20:39:28,384,False,535,2.03,167,0.46,0.62,27.16
240,2016-07-06 20:39:30,530,False,534,2.32,127,0.46,0.62,27.16
241,2016-07-06 20:39:32,443,False,536,1.23,119,0.46,0.62,26.98
242,2016-07-06 20:39:34,563,False,535,1.61,62,0.48,0.62,26.98
243,2016-07-06 20:39:36,471,False,535,1.27,62,0.48,0.62,27.07
244,2016-07-06 20:39:38,628,False,536,0.89,62,0.48,0.62,27.16
245,2016-07-06 20:39:39,578,False,536,1.76,79,0.47,0.62,27.07
246,2016-07-06 20:39:41,449,False,536,1.05,95,0.47,0.62,27.07
247,2016-07-06 20:39:43,433,False,536,1.25,95,0.47,0.62,27.16
248,2016-07-06 20:39:45,469,False,535,1.25,112,0.47,0.62,27.16
249,2016-07-06 20:39:47,382,False,534,1.04,112,0.47,0.62,27.16
250,2016-07-06 20:39:49,510,False,536,1.21,103,0.48,0.62,27.16
251,2016-07-06 20:39:50,382,False,536,0.34,119,0.48,0.62,27.16
252,2016-07-06 20:39:52,468,False,537,1.25,119,0.47,0.62,27.25
253,2016-07-06 20:39:54,452,False,536,1.13,119,0.47,0.62,27.34
254,2016-07-06 20:39:56,384,False,536,1.87,62,0.48,0.62,27.25
255,2016-07-06 20:39:58,431,False,537,1.36,62,0.47,0.62,27.25
256,2016-07-06 20:40:00,559,False,537,1.83,103,0.46,0.62,27.25
257,2016-07-06 20:40:01,540,False,539,1.1,79,0.47,0.62,27.25
258,2016-07-06 20:40:03,634,False,539,1.19,95,0.46,0.62,27.25
259,2016-07-06 20:40:05,485,False,538,1.12,86,0.47,0.62,27.34
260,2016-07-06 20:40:07,381,False,539,1.57,79,0.46,0.62,27.34
261,2016-07-06 20:40:09,485,False,539,1.22,79,0.47,0.62,27.34
262,2016-07-06 20:40:11,413,False,539,1.21,127,0.47,0.62,27.34
263,2016-07-06 20:40:12,380,False,539,1.45,176,0.47,0.62,27.43
264,2016-07-06 20:40:14,602,False,539,1.26,143,0.47,0.62,27.43
265,2016-07-06 20:40:16,478,False,540,1.23,143,0.47,0.62,27.43
266,2016-07-06 20:40:18,396,False,539,1.19,159,0.47,0.62,27.52
267,2016-07-06 20:40:20,481,False,539,1.37,159,0.46,0.62,27.43
268,2016-07-06 20:40:22,487,False,539,1.41,159,0.47,0.62,27.43
269,2016-07-06 20:40:23,488,False,539,1.16,159,0.48,0.62,27.43
270,2016-07-06 20:40:25,383,False,539,2.17,167,0.47,0.62,27.52
271,2016-07-06 20:40:27,383,False,540,3.09,167,0.47,0.62,27.52
272,2016-07-06 20:40:29,452,False,539,0.98,167,0.47,0.62,27.43
273,2016-07-06 20:40:31,452,False,540,1.09,183,0.47,0.62,27.43
274,2016-07-06 20:40:33,379,False,541,0.78,183,0.46,0.62,27.43
275,2016-07-06 20:40:34,469,False,539,1.92,183,0.47,0.62,27.6
276,2016-07-06 20:40:36,449,False,540,1.7,167,0.47,0.62,27.6
277,2016-07-06 20:40:38,626,False,540,1.19,176,0.46,0.62,27.52
278,2016-07-06 20:40:40,451,False,540,1.17,136,0.47,0.62,27.6
279,2016-07-06 20:40:42,502,False,540,1.15,176,0.46,0.62,27.6
280,2016-07-06 20:40:44,428,False,541,1.1,159,0.46,0.62,27.52
281,2016-07-06 20:40:45,459,False,541,1.14,176,0.47,0.62,27.52
282,2016-07-06 20:40:47,419,False,542,1.2,167,0.47,0.62,27.69
283,2016-07-06 20:40:49,476,False,540,1.19,167,0.47,0.62,27.6
284,2016-07-06 20:40:51,526,False,542,1.85,167,0.47,0.62,27.52
285,2016-07-06 20:40:53,526,False,542,1.1,136,0.47,0.62,27.52
286,2016-07-06 20:40:55,403,False,541,1.52,167,0.47,0.62,27.69
287,2016-07-06 20:40:56,500,False,542,1.31,167,0.47,0.62,27.6
288,2016-07-06 20:40:58,380,False,542,1.78,167,0.47,0.62,27.6
289,2016-07-06 20:41:00,534,False,541,1.34,183,0.47,0.62,27.6
290,2016-07-06 20:41:02,573,False,541,1.33,183,0.46,0.62,27.6
291,2016-07-06 20:41:04,388,False,541,1.0,183,0.46,0.62,27.6
292,2016-07-06 20:41:06,427,False,542,1.19,183,0.46,0.62,27.78
293,2016-07-06 20:41:07,408,False,541,1.11,183,0.47,0.62,27.6
294,2016-07-06 20:41:09,470,False,541,1.16,183,0.48,0.62,27.69
295,2016-07-06 20:41:11,488,False,541,1.06,143,0.47,0.62,27.6
296,2016-07-06 20:41:13,530,False,543,1.13,183,0.46,0.62,27.78
297,2016-07-06 20:41:15,378,False,543,1.47,216,0.48,0.62,27.69
298,2016-07-06 20:41:17,522,False,541,1.22,200,0.47,0.62,27.6
299,2016-07-06 20:41:18,470,False,543,1.35,200,0.47,0.62,27.69
300,2016-07-06 20:41:20,528,False,541,1.37,200,0.46,0.62,27.6
301,2016-07-06 20:41:22,575,False,541,1.67,200,0.46,0.62,27.69
302,2016-07-06 20:41:24,500,False,541,1.46,183,0.47,0.62,27.6
303,2016-07-06 20:41:26,420,False,541,0.94,183,0.46,0.62,27.6
304,2016-07-06 20:41:28,431,False,541,1.12,167,0.47,0.62,27.6
305,2016-07-06 20:41:29,380,False,542,1.25,167,0.47,0.62,27.6
306,2016-07-06 20:41:31,432,False,541,1.05,167,0.44,0.62,27.69
307,2016-07-06 20:41:33,440,False,543,0.6,183,0.47,0.62,27.6
308,2016-07-06 20:41:35,554,False,543,0.71,167,0.46,0.62,27.69
309,2016-07-06 20:41:37,456,False,543,1.68,167,0.48,0.62,27.69
310,2016-07-06 20:41:39,378,False,542,0.65,167,0.47,0.62,27.69
311,2016-07-06 20:41:40,456,False,542,1.32,183,0.46,0.62,27.78
312,2016-07-06 20:41:42,378,False,541,1.25,159,0.46,0.62,27.69
313,2016-07-06 20:41:44,470,False,542,1.03,192,0.46,0.62,27.69
314,2016-07-06 20:41:46,475,False,542,1.17,167,0.47,0.62,27.69
315,2016-07-06 20:41:48,689,False,541,1.47,167,0.45,0.62,27.69
316,2016-07-06 20:41:50,508,False,542,1.63,167,0.46,0.62,27.69
317,2016-07-06 20:41:51,378,False,542,0.61,167,0.46,0.62,27.69
318,2016-07-06 20:41:53,589,False,541,2.03,183,0.46,0.62,27.69
319,2016-07-06 20:41:55,460,False,541,1.23,200,0.46,0.62,27.6
320,2016-07-06 20:41:57,657,False,543,1.3,224,0.46,0.62,27.6
321,2016-07-06 20:41:59,381,False,542,2.45,224,0.45,0.62,27.78
322,2016-07-06 20:42:01,380,False,542,2.05,207,0.46,0.62,27.69
323,2016-07-06 20:42:02,621,False,542,1.96,207,0.46,0.62,27.69
324,2016-07-06 20:42:04,377,False,542,1.63,207,0.47,0.62,27.6
325,2016-07-06 20:42:06,475,False,541,1.51,207,0.47,0.62,27.6
326,2016-07-06 20:42:08,379,False,541,1.81,207,0.47,0.62,27.69
327,2016-07-06 20:42:10,694,False,540,2.57,207,0.46,0.62,27.69
328,2016-07-06 20:42:12,380,False,541,1.25,207,0.47,0.62,27.69
329,2016-07-06 20:42:13,476,False,540,1.29,224,0.46,0.62,27.6
330,2016-07-06 20:42:15,422,False,540,1.22,207,0.46,0.62,27.52
331,2016-07-06 20:42:17,505,False,540,1.08,224,0.46,0.62,27.69
332,2016-07-06 20:42:19,471,False,540,1.1,224,0.46,0.62,27.52
333,2016-07-06 20:42:21,378,False,540,1.3,224,0.46,0.62,27.69
334,2016-07-06 20:42:23,652,False,540,0.92,224,0.45,0.62,27.52
335,2016-07-06 20:42:58,149,False,539,-2.07,224,0.46,0.62,27.43
336,2016-07-06 20:43:00,173,False,539,-2.13,224,0.46,0.62,27.34
337,2016-07-06 20:43:02,146,False,539,-2.26,224,0.46,0.62,27.25
338,2016-07-06 20:43:03,85,False,537,-2.11,224,0.44,0.62,27.25
339,2016-07-06 20:43:05,180,False,539,-2.09,224,0.45,0.62,27.34
340,2016-07-06 20:43:07,225,False,540,-1.99,207,0.46,0.62,27.43
341,2016-07-06 20:43:09,79,False,537,-1.59,224,0.46,0.62,27.43
342,2016-07-06 20:43:11,80,False,538,-2.18,191,0.46,0.62,27.34
343,2016-07-06 20:43:13,80,False,538,-2.37,216,0.47,0.62,27.25
344,2016-07-06 20:43:14,81,False,536,-1.63,191,0.47,0.62,27.43
345,2016-07-06 20:43:16,136,False,539,-2.22,224,0.46,0.62,27.34
346,2016-07-06 20:43:18,225,False,539,-2.24,224,0.45,0.62,27.52
347,2016-07-06 20:43:20,192,False,539,-2.14,231,0.45,0.62,27.52
348,2016-07-06 20:43:22,124,False,538,-2.07,207,0.46,0.62,27.52
349,2016-07-06 20:43:24,179,False,540,-2.11,231,0.46,0.62,27.52
350,2016-07-06 20:43:25,292,False,540,-2.17,231,0.47,0.62,27.25
351,2016-07-06 20:43:27,154,False,539,-1.63,231,0.46,0.62,27.34
352,2016-07-06 20:43:29,272,False,541,-1.78,240,0.47,0.62,27.6
353,2016-07-06 20:43:31,203,False,540,-2.1,240,0.47,0.62,27.6
354,2016-07-06 20:43:33,184,False,539,-1.95,216,0.47,0.62,27.43
355,2016-07-06 20:43:35,87,False,540,-1.87,216,0.46,0.62,27.52
356,2016-07-06 20:43:36,148,False,540,-2.0,233,0.46,0.62,27.34
357,2016-07-06 20:43:38,106,False,539,-2.11,257,0.46,0.62,27.34
358,2016-07-06 20:43:40,161,False,539,-2.18,257,0.46,0.62,27.16
359,2016-07-06 20:43:42,201,False,536,-2.19,257,0.45,0.62,27.16
360,2016-07-06 20:43:44,207,False,535,-2.11,257,0.49,0.62,27.16
361,2016-07-06 20:43:46,94,False,534,-2.07,257,0.46,0.62,27.25
362,2016-07-06 20:43:47,103,False,535,-2.15,257,0.46,0.62,27.25
363,2016-07-06 20:43:49,145,False,535,-2.22,257,0.47,0.62,26.98
364,2016-07-06 20:43:51,180,False,537,-2.19,273,0.45,0.62,27.16
365,2016-07-06 20:43:53,146,False,536,-2.22,273,0.47,0.62,26.72
366,2016-07-06 20:43:55,169,False,532,-2.04,273,0.47,0.62,27.07
367,2016-07-06 20:43:57,218,False,535,-2.16,257,0.44,0.62,27.07
368,2016-07-06 20:43:58,88,False,535,-2.1,257,0.45,0.62,27.07
369,2016-07-06 20:44:00,82,False,534,-2.11,257,0.45,0.62,26.89
370,2016-07-06 20:44:02,146,False,533,-2.07,273,0.47,0.62,26.89
371,2016-07-06 20:44:04,157,False,536,-2.18,257,0.45,0.62,26.89
372,2016-07-06 20:44:06,245,False,535,-2.17,257,0.46,0.62,27.07
373,2016-07-06 20:44:08,193,False,535,-2.24,257,0.47,0.62,26.98
374,2016-07-06 20:44:09,181,False,534,-2.15,257,0.45,0.62,26.98
375,2016-07-06 20:44:11,247,False,534,-2.15,257,0.47,0.62,26.98
376,2016-07-06 20:44:13,145,False,531,-2.09,257,0.47,0.62,26.8
377,2016-07-06 20:44:15,134,False,534,-2.11,257,0.44,0.62,26.89
378,2016-07-06 20:44:17,130,False,533,-2.15,257,0.46,0.62,26.89
379,2016-07-06 20:44:19,156,False,533,-2.16,257,0.47,0.62,26.89
380,2016-07-06 20:44:20,158,False,532,-2.11,257,0.47,0.62,26.8
381,2016-07-06 20:44:22,176,False,531,-2.11,257,0.45,0.62,26.98
382,2016-07-06 20:44:24,228,False,533,-2.03,240,0.47,0.62,26.89
383,2016-07-06 20:44:26,89,False,533,-2.14,240,0.48,0.62,26.89
384,2016-07-06 20:44:28,197,False,530,-2.04,240,0.48,0.62,26.8
385,2016-07-06 20:44:30,177,False,533,-2.0,257,0.46,0.62,26.63
386,2016-07-06 20:44:31,183,False,531,-2.1,257,0.46,0.62,26.89
387,2016-07-06 20:44:33,159,False,532,-2.08,257,0.47,0.62,26.89
388,2016-07-06 20:44:35,107,False,529,-2.08,257,0.47,0.62,26.63
389,2016-07-06 20:44:37,173,False,532,-2.19,257,0.46,0.62,26.72
390,2016-07-06 20:44:39,84,False,529,-2.18,257,0.47,0.62,26.89
391,2016-07-06 20:44:41,192,False,530,-2.09,257,0.47,0.62,26.54
392,2016-07-06 20:44:42,162,False,531,-2.06,257,0.46,0.62,26.45
393,2016-07-06 20:44:44,138,False,530,-2.03,257,0.46,0.62,26.54
394,2016-07-06 20:44:46,208,False,530,-2.1,257,0.47,0.62,26.45
395,2016-07-06 20:44:48,85,False,530,-2.04,257,0.49,0.62,26.72
396,2016-07-06 20:44:50,85,False,531,-2.07,240,0.48,0.62,26.72
397,2016-07-06 20:44:52,158,False,530,-2.16,257,0.47,0.62,26.54
398,2016-07-06 20:44:53,437,False,529,-0.34,257,0.46,0.62,26.45
399,2016-07-06 20:44:55,103,False,530,-2.07,240,0.47,0.62,26.63
400,2016-07-06 20:44:57,162,False,531,-2.06,240,0.47,0.62,26.63
401,2016-07-06 20:44:59,182,False,529,-2.09,240,0.48,0.62,26.54
402,2016-07-06 20:45:01,86,False,532,-2.35,240,0.48,0.62,26.45
403,2016-07-06 20:45:03,175,False,531,-2.13,240,0.48,0.62,26.63
404,2016-07-06 20:45:04,185,False,530,-2.09,224,0.45,0.62,26.63
405,2016-07-06 20:45:06,110,False,527,-2.15,224,0.46,0.62,26.63
406,2016-07-06 20:45:08,182,False,530,-2.13,240,0.45,0.62,26.45
407,2016-07-06 20:45:10,166,False,529,-2.11,240,0.48,0.62,26.36
408,2016-07-06 20:45:12,106,False,529,-2.03,240,0.46,0.62,26.63
409,2016-07-06 20:45:14,111,False,529,-2.05,240,0.46,0.62,26.54
410,2016-07-06 20:45:15,237,False,530,-2.1,240,0.46,0.62,26.45
411,2016-07-06 20:45:17,140,False,527,-2.61,240,0.47,0.62,26.45
412,2016-07-06 20:45:19,120,False,527,-2.15,240,0.46,0.62,26.36
413,2016-07-06 20:45:21,186,False,530,-2.05,240,0.47,0.62,26.36
414,2016-07-06 20:45:23,194,False,530,-2.09,240,0.45,0.62,26.54
415,2016-07-06 20:45:25,337,False,529,-1.91,224,0.47,0.62,26.54
416,2016-07-06 20:45:26,87,False,528,-2.05,240,0.47,0.62,26.54
417,2016-07-06 20:45:28,120,False,527,-2.07,240,0.46,0.62,26.54
418,2016-07-06 20:45:30,111,False,529,-2.61,240,0.48,0.62,26.36
419,2016-07-06 20:45:32,88,False,527,-1.67,240,0.47,0.62,26.27
420,2016-07-06 20:45:34,166,False,527,-2.71,224,0.47,0.62,26.36
421,2016-07-06 20:45:36,451,False,525,-1.58,249,0.46,0.62,26.36
422,2016-07-06 20:45:37,130,False,524,-2.08,249,0.46,0.62,26.27
423,2016-07-06 20:45:39,152,False,526,-1.99,249,0.45,0.62,26.19
424,2016-07-06 20:45:41,296,False,526,-2.01,249,0.46,0.62,26.27
425,2016-07-06 20:45:43,177,False,524,-1.96,249,0.47,0.62,26.01
426,2016-07-06 20:45:45,85,False,524,-2.09,249,0.48,0.62,26.01
427,2016-07-06 20:45:47,90,False,525,-1.99,249,0.45,0.62,26.1
428,2016-07-06 20:45:48,143,False,523,-1.86,249,0.46,0.62,26.19
429,2016-07-06 20:45:50,210,False,524,-1.89,249,0.45,0.62,26.1
430,2016-07-06 20:45:52,220,False,523,-1.79,249,0.46,0.62,26.1
431,2016-07-06 20:45:54,89,False,524,-1.93,249,0.46,0.62,26.1
432,2016-07-06 20:45:56,205,False,525,-2.06,249,0.48,0.62,26.1
433,2016-07-06 20:45:58,221,False,524,-1.7,249,0.47,0.62,26.01
434,2016-07-06 20:45:59,165,False,524,-1.05,233,0.47,0.62,25.83
435,2016-07-06 20:46:01,90,False,523,-0.7,233,0.47,0.62,26.1
436,2016-07-06 20:46:03,131,False,523,-1.84,233,0.42,0.62,26.01
437,2016-07-06 20:46:05,205,False,523,-1.66,233,0.46,0.62,26.01
438,2016-07-06 20:46:07,201,False,522,-2.04,233,0.46,0.62,26.01
439,2016-07-06 20:46:09,123,False,522,-2.1,233,0.46,0.62,26.01
440,2016-07-06 20:46:10,129,False,521,-2.11,233,0.46,0.62,25.83
441,2016-07-06 20:46:12,174,False,522,-2.06,233,0.46,0.62,25.92
442,2016-07-06 20:46:14,149,False,522,-1.96,233,0.47,0.62,26.01
443,2016-07-06 20:46:16,89,False,522,-1.95,233,0.46,0.62,25.75
444,2016-07-06 20:46:18,202,False,523,-1.93,216,0.47,0.62,25.92
445,2016-07-06 20:46:20,131,False,522,-2.03,233,0.45,0.62,25.83
446,2016-07-06 20:46:21,150,False,523,-1.82,233,0.45,0.62,26.1
447,2016-07-06 20:46:23,89,False,521,-2.11,216,0.48,0.62,26.01
448,2016-07-06 20:46:25,205,False,522,-2.14,216,0.46,0.62,25.83
449,2016-07-06 20:46:27,332,False,521,-2.05,216,0.46,0.62,26.1
450,2016-07-06 20:46:29,125,False,523,-2.03,216,0.44,0.62,26.1
451,2016-07-06 20:46:31,196,False,521,-2.1,225,0.46,0.62,25.92
452,2016-07-06 20:46:32,172,False,521,-2.0,225,0.46,0.62,26.01
453,2016-07-06 20:46:34,221,False,523,-2.07,216,0.47,0.62,25.83
454,2016-07-06 20:46:36,242,False,521,-2.09,225,0.46,0.62,26.01
455,2016-07-06 20:46:38,154,False,523,-2.04,216,0.46,0.62,26.01
456,2016-07-06 20:46:40,179,False,523,-2.09,225,0.47,0.62,26.01
457,2016-07-06 20:46:42,205,False,520,-2.06,225,0.45,0.62,26.01
458,2016-07-06 20:46:43,93,False,521,-2.21,241,0.48,0.62,26.01
459,2016-07-06 20:46:45,193,False,523,-2.1,225,0.47,0.62,26.01
460,2016-07-06 20:46:47,96,False,521,-1.9,209,0.47,0.62,26.01
461,2016-07-06 20:46:49,244,False,520,-2.68,209,0.45,0.62,25.92
462,2016-07-06 20:46:51,94,False,523,-1.8,209,0.49,0.62,26.1
463,2016-07-06 20:46:53,156,False,522,-2.01,209,0.47,0.62,25.92
464,2016-07-06 20:46:54,131,False,524,-1.73,209,0.47,0.62,25.92
